Tanggal;Banyak Retweet;Tweet;Terjemah
18/05/2021 01:52;0.0;dukung koruptor madam bansos senang banget ini novel heng partai korup aman;support corruptors madam bansos very happy this novel heng corrupt party is safe
18/05/2021 01:53;4.0;uang ratus juta rupiah saya sopir dakwa korupsi bansos covid 19 h;hundred million rupiah, my driver was charged with corruption for social assistance for covid 19 h
18/05/2021 01:55;0.0;kamu uda bikin maslahat umat sok sok nanya juang ulama tidak malu alutsista sampai diadain galang dana malu woyy gimana malu sih rekan kandang curi duit bansos;you've made the people benefit, pretending to ask, the scholars are not ashamed of the defense system until a fundraising event is held, it's a shame, wow, how embarrassed is it that colleagues at home steal social assistance money
18/05/2021 01:55;0.0;iya banyak makan bansos jatah weh bureuteu  worldstandwithpalestine;yes, we eat a lot of social assistance, weh bureuteu worldstand with palestine
18/05/2021 01:57;0.0;gimana kabar korupsi bansos;how's the bansos corruption?
18/05/2021 02:02;0.0;cinta damai koruptorlapang dada cuek dengan laku koruptorbermanis manja dengan sikap koruptorberlemah lembut dengan laku koruptorbersahabat dengan maling bansoslove hidup madam bansos;love peace, corruptors are free-spirited with the behavior of corruptors, sweet spoiled with corrupt attitudes, gentle with corrupt behavior, friendly with thieves, social assistance, love life, madam, social assistance
18/05/2021 02:02;0.0;maaf jgnkan uang zionis uang bansos waqaf embat embat  katakan dengan lantangkami galo rame-rame  enb tapi junjung azaz presumption of innocence;sorry, don't give zionist money, social assistance money, waqaf, say aloud
18/05/2021 02:09;0.0;maaf terima bansos pkh hak asal uang rakyat kamu salah petinggi jabat makan gaji rakyat tapi mencuri dana bansos;sorry for receiving social assistance pkh the right of origin of people's money you are in the wrong position of eating people's salaries but stealing social assistance funds
18/05/2021 02:12;0.0;politis partai bansos sudah nikmat kucur dana gede berani itu mukidi lagi kembang kempis takut yahudi world stands with palestine world stands with palestine;social assistance party politicians have enjoyed disbursing big funds. the brave mukidi again blooms and deflates the fear of the jews world stands with palestine world stands with palestine
18/05/2021 02:20;0.0;he chusnul sutiyem nanti kalau kpk sudah asn mental abisa takut jabat hilang atas senang atasanya bobrok mensos juli bansos asn depsos kritik nikmatin make data 2 terima bansos acak kadut tidak ssuai lapang;he chusnul sutiyem later when kpk is already mentally asn can be afraid of losing his position because he is happy that his boss is dilapidated july social assistance social assistance asn depsos criticism enjoy making data 2 receive random social assistance that is not in accordance with the field
18/05/2021 02:21;0.0;mulut kou teliti kalau teliti korupsi bansos bongkar;your mouth is careful if you are careful about the corruption of social assistance dismantling
18/05/2021 02:23;4.0;kemensos fitur new data padu sejahtera sosial dtks akses masyarakat unt;ministry of social affairs features new data on social welfare and community access for public access
18/05/2021 02:25;0.0;nyampelah bantu leweat bansos keburu ditilep banteng muka panuan;come on, help through the social assistance, the bull's face sneezes
18/05/2021 02:27;0.0;maling bansos semayam kantor dpp  cc;theft of social assistance in the office of dpp cc
18/05/2021 02:35;1.0;hahaha lhi tidak rugi negara persen geng rezim maling triliun asabri jiwasraya bpjs bumn pada rugi bansos maling;hahaha lhi no loss to the state, percent of the gang regime thief trillion asabri jiwasraya bpjs state-owned enterprises in the loss of social assistance to thieves
18/05/2021 02:35;0.0;lho hasil donasinyaa tilep itu ajaa wong bansos covid ajaa tilep jabat masak kelas donasi tidak bisaa;you know, the result of the donation is just the donation, wong the social assistance for covid, just the cooking class, the donation can't
18/05/2021 02:37;0.0;dagel ini  coba berani tidak gp anshor teriak tangkap madam maling bansos coba gp anshor teriak tangkap maling duit sumber waras cc gp anshor cemen;this dagel tries to be brave, not gp anshor shouts catch madam thief
18/05/2021 02:39;0.0;beras bansos;social assistance rice
18/05/2021 02:39;0.0;miskin nikmat uang hasil rampok uang bansos jatah rakyat miskin;the poor enjoy the money robbed of the social assistance money for the poor
18/05/2021 02:40;0.0;kenapa orang sudah pny kerja rumah mobil masih tega ngajuin dana bansos marah 2 bagi blt amazing;why do people who already have mobile home work still have the heart to apply for angry social assistance funds 2 for blt amazing
18/05/2021 02:42;0.0;cerita donasi linglung rakyat indonesia bansos hutang bijak perintah indonesia donasi melarat rakyat indonesia;the story of the dazed donation of the indonesian people, social assistance, wise debt, indonesian orders, donations for the poor of the indonesian people
18/05/2021 02:50;;korupsi bansos kalau pimpin hamas seperti emang biaya lawan  ;social assistance corruption when leading hamas is like the cost of the opponent 
18/05/2021 02:54;0.0;dtks masyarakat daftar terima bansos lapor jokowi gas pol reformasi birokrasi;dtks people register to receive social assistance, report jokowi gas, police, bureaucracy reform
18/05/2021 02:54;0.0;kamu goblog gara 2 dapat bantu perintah korona jatah curi maling korupsi sial nyusahin rakyat parasit jabat perintah janji korupsi bansos hukum mati nyampe sekarang aman uda 2 rugi harus kamu bahas dongo akut;you are stupid because you can help with corona orders, allotments are stolen, corruption is bad luck, troublesome people, parasitic, shakes orders, promises corruption, social assistance, the death penalty, until now it's safe, it's 2 losses, you have to discuss acute dong
18/05/2021 02:57;0.0;tunai wajib jelang raya idul fitri polsek lengkong polres nganjuk salur beras bansos peduli covid 19 zakat fitrah nganjuk lengkong polisi resor nganjuk bhabinkamtibmas serah beras bansos covid 19;cash is mandatory ahead of eid al-fitr, lengkong police station, the resort police, invites distribution of social assistance rice, cares for covid 19, zakat fitrah, nganjuk, lengkong, resort police, invites bhabinkamtibmas to hand over rice for social assistance for covid 19
18/05/2021 03:00;0.0;lupa mati dukung jokowi hibernasi gilir bansos bantu eh idup dengan sanjung puji nya;forget to die, support jokowi hibernation, social assistance, help eh live with praise
18/05/2021 03:01;0.0;opo teh ikiii jubirnya bicara korupsi bansos hilang harun masiku tarik nilai pegawai ketimbang laku korupsi tidak malu kamu makan uang rakyat serang koruptor;opo teh ikiii his spokesman spoke about corruption, social assistance is gone, harun masiku withdraws the value of employees rather than acts of corruption not ashamed you eat people's money attack corruptors
18/05/2021 03:06;0.0;ngerampok bansos tangkap proses debat selesai bipang sudah idul fitri tepat dengan isa al-masih momen keagammaan tapi kenapa ungkit tidak jelas belum tanggap silah kalau kritik;robbing social assistance, arresting the debate process, bipang is already eid al-fitr right with isa al-still a religious moment but why is it not clear that it's not clear yet, please respond to criticism
18/05/2021 03:09;0.0;seperti nyumbang untuk bansos pake reak 2 dana bansos;like donating to social assistance using reak 2 social assistance funds
18/05/2021 03:09;0.0;korupsi bansos sungguh partai suci;social assistance corruption is truly a holy party
18/05/2021 03:09;0.0;say thanks tapi semoga bansos henti ya bang ye;say thanks but i hope the social assistance stops, bro
18/05/2021 03:16;0.0;buzzer yahudi pesek penghianat bangsa gaduh isu korupsi asabri jiwasraya bansos triliun tenggelam;buzzer jewish snub traitor of the nation rowdy corruption issue asabri jiwasraya bansos trillion sinks
18/05/2021 03:16;0.0;mikirin duit donasi kapal selam hanya 1 2 murni uang ummat buka transparan langgar hukum tuju murni bantu tni laah 18 korupsi bansos sia ngajedogg wae tolol mlh mikirin uang ummat korup bajing uang rakyat;thinking about money donating submarines only 1 2 pure public money open transparently violating the law purely aiming to help the military 18 corruption of social assistance useless ngajedogg wae idiot still thinking about the money of the corrupt ummah corrupt people's money
18/05/2021 03:16;0.0;nunggu partai bansos kasih statement palestine biar selaras dengan juang karno ceunah;waiting for the social assistance party to give a palestinian statement so that it is in harmony with the struggle for karno ceunah
18/05/2021 03:20;0.0;iya yah receh bansos jiwasrata asabri total ratus triliun sudah bukti catat lebih bayar milir gaung padahal warning karena selisih harga kembali negara sudah fakta bayar tanah bus trans kamu diem;yes, the pennies for the social assistance, jiwasrata, asabri, a total of hundreds of trillions, already evidence of the overpayment of milir echoes, even though it is a warning because the difference in the price of the return of the state is already a fact of paying for the land on the trans bus, you are silent
18/05/2021 03:20;7.0;kasih kerja taraf hidup tingkat tidak miskin tidak miskin susah arah milu pakai iming 2 bansos;give work, standard of living, non-poor, not poor, it's hard to get along with the lure of 2 social assistance
18/05/2021 03:26;0.0;ajar bangsa gerombol maling duit bansos;teach the nation the gang of thieves for social assistance money
18/05/2021 03:30;0.0;tidak 2 bpikir begitu kritis daripada duga menteri sosial salur bansos dengan sepenuh hati tau korupsi positif kadang tidak letak posisi janji 2 asa sudah nyata akhir tipu;don't think so critically than think the minister of social assistance distributes social assistance wholeheartedly knows that corruption is positive sometimes there is no position of promise 2 hope is real, the end is deceit
18/05/2021 03:31;0.0;bahan korupsi bansos;social assistance corruption material
18/05/2021 03:39;1.0;boro boro ngajak makan direstorant seperti  rang saya mkn mlm lauk sarden itu sarden bansos;boro boro invites to eat in a restaurant like my rang, eating sardines tonight is a social assistance sardine
18/05/2021 03:43;0.0;ancam harus ambil ancang 2 rubah haluan strategi madam bansos;threatening to have to take two steps to change the direction of the madam bansos strategy
18/05/2021 03:50;0.0;anggota satlantas polres tanggamus laksana giat bansos masyarakat bagi masker masyarakat guna jalan;members of the statamus police satlantas are like active community assistance for community masks for walking
18/05/2021 03:52;1.0;makan nkri dapat bansos nkri pakai bendera negara;eat homeland get homeland social assistance using the country's flag
18/05/2021 03:52;0.0;plot twist data bansos;social assistance data plot twist
18/05/2021 03:56;0.0;bani bipang gaya langit eeeh senyap bae maling bansos nilep hak rakyat martil martiiil;bani bipang sky style eeeh silent bae maling social assistance nilep people's rights hammer martiiil
18/05/2021 03:58;0.0;bantu sosial bansos lanjut perintah stimulus cek website;help social assistance continue to order stimulus check the website
18/05/2021 04:05;0.0;bayang bansos untuk rakyat makan;shadow of social assistance for people to eat
18/05/2021 04:06;0.0;tidak buka jujur sudah dasar bohong korban nyawa syuhada tugas kpps lupa lanjut maling berjama ah bpjs asabri bansos konstitusi hukum demokrasi lemah hancurrr;not being honest, it's already a lie, victims of martyrs' lives, the task of kpps forgets to continue the thief together ah bpjs asabri social assistance constitution democratic law is weakly destroyedrr
18/05/2021 04:12;0.0;otak batas cang bipang kaum bani bipang 2 palestina tetangga susah eeeh koplak kamu pada mingkem maling bansos makan hak saya martil martiiil world stands with palestine israelterrorists;the brains of the border cang bipang, the bani bipang 2 palestine neighbors are hard eeeh koplak you at mingkem maling bansos eat my rights hammer martiiil world stands with palestine israelterrorists
