Tanggal;Banyak Retweet;Tweet;Terjemah
09/05/2021 06:19;0.0;75 ganti 75 tapi poin beda yang aneh kenapa dengan rekam jejak bisa gagal tes selidik sidik usut korupsi bansos juga gagal tes poin;75 instead of 75 but different points which is strange why with a track record can fail the investigation test for social assistance corruption investigations also fail the points test
09/05/2021 06:19;0.0;korupsi bansos bahaya rusak jabat duduk teman;corruption, social assistance, danger of being damaged, friends' handshake
09/05/2021 06:22;0.0;1 korupsi daging sapi 2 candi hambalang 3 bangkai busway ada lahan dan kawan-kawan 4 blbi 5 korupsi bansos harun masiku dan kawan-kawan 6 korupsi ektapi 7 lem aibon dp formula e dan kawan-kawan 8 reklamasi ancol era 9 2 dana bos 10 2 dana desa;1 beef corruption 2 hamlang temple 3 busway carcass there is land and friends 4 blbi 5 social assistance corruption harun masiku and friends 6 ektapi corruption 7 aibon glue dp formula e and friends 8 reclamation ancol era 9 2 boss fund 10 2 village fund
09/05/2021 06:30;0.0;maksud ternyataorang islam gampangandengan issu bipanghilang lenyap banjir cina test kpk km 50 ib harus korupsi bansos lupa saking;i mean, it turns out that easy muslims with the issue of bipang disappeared in the chinese flood, the kpk km 50 ib test had to be corrupted, social assistance was forgotten because of that
09/05/2021 06:46;1.0;negara serius pake tipu pake korupsi bansos bayar buzer pariwisata bic;serious countries use deception using social assistance corruption to pay tourism buzzers bic
09/05/2021 06:49;0.0;seperti omong tri maling duit bansos;like talking about tri stealing social assistance money
09/05/2021 06:55;0.0;alih isu sih sebenarny isu receh terdapatbanyak tka hasil nkriisu support ibharus berkurangisu support munarman tokoh 2 berkurangskandal bansos jiwasraya asabri clear lupa masyarakatdll;over the issue, in fact, there are lots of loose change issues, the results of the crisis, the support issue, should be reduced, the issue of support for munarman, figure 2, reduces the social assistance scandal, jiwasraya, asabri, clear forgetting the community, etc.
09/05/2021 06:56;0.0;lapor risma rizal ramli lengkap skenario bansos hak miskin opera news official opera news berita baik;report risma rizal ramli complete scenario of social assistance for poor rights opera news official opera news good news
09/05/2021 06:57;0.0;kabar duit bansos covid;news of covid assistance money
09/05/2021 06:57;0.0;reply annya ancen gara 2 bansos hiks;the reply is ancen because of 2 social assistance hiks
09/05/2021 07:01;0.0;tutup tidak tidak transparan kembang mobil asem kak diam diam curi bansos rakyat;the lid is not transparent, the flower of the asem car, sis, is secretly stealing the people's social assistance
09/05/2021 07:03;0.0;terima bansos atk;thank you atk
09/05/2021 07:04;0.0;bansos atk;atk social assistance
09/05/2021 07:05;0.0;publik lupa isutest bangsa kpkkorupsi bansoskm 50dsb;the public forgets the issue of the nation's kpkkorupsi bansoskm 50dsb
09/05/2021 07:09;0.0;selidik bansos berantas mafia bina cukong;investigate social assistance to fight mafia build cukong
09/05/2021 07:12;0.0;karena korupsi bansos arah akar kpk cepat 2 singkir;because of the corruption of social assistance, the direction of the root of kpk is fast 2 get out
09/05/2021 07:14;0.0;halo karena korupsi bansos cebong buzerp tuduh papar taliban cebong abadi neraka jahan suka balik pakta;hello, because of corruption, cebong buzerp, the social assistance agency, accuses the taliban of exposing cebong to eternal hell, jahan likes to return to the pact
09/05/2021 07:15;12.0;kemensos gandeng guru daerah cepat padan data terima bansos data duduk kemensos usaha padan data terima bansos dengan data nomor induk duduk atas data ganda;ministry of social affairs cooperates with regional teachers to quickly match data to receive social assistance data sitting down
09/05/2021 07:16;12.0;kemensos gandeng guru daerah cepat padan data terima bansos data duduk;ministry of social affairs cooperates with regional teachers to quickly match data to receive social assistance for sitting data
09/05/2021 07:18;0.0;emang mao seperti  duit ajah bansos korup;do you want to be like money, social assistance is corrupt
09/05/2021 07:21;0.0;ha ha drun drun sudah banyak trima bansos sakit gratis ngomong tindas suruh pindah suriah;ha ha drun drun has received a lot of thanks for free sick social assistance, speaking oppressively, ordered to move to syria
09/05/2021 07:26;0.0;pemprov dki korupsi bansos bilang receh cebong tolol banget hah pusing gw;dki jakarta provincial government corruption bansos said small change is really stupid haha ??i'm dizzy
09/05/2021 07:37;0.0;narasi kadrun hanya mentok batas harun n korupsi bansos tapi jika 2 petinggi mreka dkung congor diam 1000 bahasa bak babi buntal cocol burit;kadrun's narration only stuck to harun's limit and social assistance corruption, but if 2 of their high-ranking officials supported congor, he kept silent, 1000 languages ??were like puffy pigs, pooped
09/05/2021 07:37;0.0;pegawa kpk yangbtak lolos tkw tangan korupsi bansos kkp jerat 2 menteri oooh paham;kpk employee who failed to pass tkw hand of corruption social assistance kkp snare 2 ministers oooh understand
09/05/2021 07:42;;menu biasa kta makan percaya tidak tersebut bisa diambl ajar allah larang umat islam mkn babi hsl teliti babi konsumsi tai sifat babi rakus anak  ;the usual menu, we eat, believe it or not, can be taken, teach god, forbid muslims to eat pork, hsl, be careful of pork consumption of tai, the nature of pigs to be greedy 
09/05/2021 07:42;0.0;novel pecat madam bansos harun masiku tidur salto sangking girang;novel fire madam bansos harun masiku sleep overturned sangking excited
09/05/2021 07:43;1.0;sepakat lanjut korupsi jamaah sudah laku personil partai usul ruu hip dana bansos covid 19 tokoh perintah parpol bungkam kritik twk kpk emil salim diam sepakat;agreed to continue corruption, the congregation has sold out, party personnel, proposed bill on hip funds for social assistance funds for covid 19
09/05/2021 07:45;;johan budi mantan juru bicara kpk politis pdi p  f kejut kasatgas pegawai eselon i  ;johan budi, a former spokesman for the political kpk pdi pf, shocked the task force for echelon i employees 
09/05/2021 07:47;0.0;maling bansos hukum mati;death penalty thief
09/05/2021 07:55;0.0;partai korupsi bansos menang partai curang;social assistance corruption party wins cheating party
09/05/2021 07:57;0.0;bansos pkh bpnt cair mei 2021 akses cek terima;social assistance pkh bpnt disbursed in may 2021 access check received
09/05/2021 07:59;0.0;arah data ganda bansos ini ehh sih;the direction of the double data for this social assistance, huh?
09/05/2021 08:00;7.0;laksana jaring kam social bantu pangan nontunai bpnt bansos sembako tanggung menteri sosialuu lindungi penanganan covid;like a social security net helping food non-cash bpnt social assistance for basic needs the minister of social responsibility to protect the handling of covid
09/05/2021 08:00;0.0;pdip korupsi bansos;pdip corruption bansos
09/05/2021 08:02;7.0;laksana jaring kam social bantu pangan nontunai bpnt bansos sembako;like a social security net helping food non-cash bpnt social assistance for basic needs
09/05/2021 08:02;1.0;sepakat lanjut korupsi jamaah sudah laku personil partai usul ruu hip dana ban;agreed that the corruption of the congregation has been sold, party personnel proposed the hip bill for ban funds
09/05/2021 08:03;0.0;gara 2 bipang lupa 1 madam bansos 2 km 503 tes bangsa kpk 4 abu gosok desi;because 2 bipang forgot 1 madam bansos 2 km 503 kpk nation test 4 ash rub desi
09/05/2021 08:04;8.0;uu lindungi penanganan covidsalah laksana jaring kam social bantu pangan nontunai bpnt bansos sembako tanggung menteri sosial;the law to protect the handling of covid-19 is like a social security net helping food non-cash bpnt social assistance for basic needs responsibility of the minister of social
09/05/2021 08:09;23.0;ke3 ada bansos lindung hukum uu lindungi penanganan covid;3rd there is a social assistance to protect the law to protect the handling of covid
09/05/2021 08:09;0.0;ngepet set nyolong bansos terus ngilang pakai jaket dengan tulis bela cilik;looking for a set of helping social assistance and continuing to disappear wearing a jacket with small defense writing
09/05/2021 08:11;20.0;libat ada bansos rangka tangan covid 19 etika lindu;get involved with the covid 19 hand framework social assistance
09/05/2021 08:11;20.0;libat ada bansos rangka tangan covid 19 etika lindung hukum uu lindungi penanganan covid;get involved with the social assistance for the covid 19 hand framework, ethics and law, to protect the handling of covid
09/05/2021 08:13;1.0;harun masiku rampok bansos and the genks bisa tidur nyenyak;harun masiku robs social assistance and the genks can sleep well
09/05/2021 08:15;1.0;bipang bunuh km 50 sepi jiwasraya asabri lupa madam bansos;bipang kills km 50 lonely soulsraya asabri forget madam bansos
09/05/2021 08:15;8.0;uu lindungi penanganan covidsalah laksana jaring kam social bantu pangan non;uu protect the handling of covid, it's like a social security net to help non-food
09/05/2021 08:16;4.0;jaring kam sosial dlakukn dengan bantu pangan nontunai bpnt bansos smbako mnjdi tnggung jwb kemesos dalam pngadaannya bkrja dengan tiga swasta koperasi badan usaha milik negara uu lindungi penanganan covid;social security nets are carried out with non-cash food assistance bpnt social assistance for basic needs become the responsibility of the ministry of social affairs in its procurement work with three private cooperatives state-owned enterprises to protect the handling of covid
09/05/2021 08:17;4.0;jaring kam sosial dlakukn dengan bantu pangan nontunai bpnt bansos smbako mnjdi tnggung jwb kemesos dalam pnga;social security nets are carried out with non-cash food assistance bpnt social assistance for basic needs become the responsibility of the social welfare ministry in png
09/05/2021 08:19;0.0;banyak makan babi korupsi madam bansos;eat a lot of corruption madam bansos
09/05/2021 08:21;0.0;biasa doi ngetes umat islam peduli agama sengaja lempar redam isu km50 lemah kpk korupsi bansos korupsi asabri tahan habib rizieq;usually doi test muslims who care about religion deliberately throw down the issue of km50 weak kpk corruption social assistance corruption asabri hold habib rizieq
09/05/2021 08:21;5.0;laksana jaring kam social dengan bantu pangan nontunai bpnt bansos sembako tanggung menteri sosial dalam ada dengan 3 swasta koperasi bumn lainnyauu lindungi penanganan covid;like a social security net with non-cash food assistance bpnt social assistance for basic needs the minister of social responsibility exists with 3 other private state-owned cooperatives to protect the handling of covid
09/05/2021 08:24;5.0;tetangga dekat hak bansos perintah jokowi teman 2 mereka ikut ecek terima bansos pkh bpnt serta pandu;neighbors close to social assistance rights, jokowi's orders, friends, 2 of them joined the check, received social assistance from pkh bpnt and scouts
09/05/2021 08:25;5.0;laksana jaring kam social dengan bantu pangan nontunai bpnt bansos sembako;like a social security net by helping non-cash food assistance from basic food assistance
09/05/2021 08:25;0.0;tidur miring nyaman madam bansos;sleeping sideways comfortable madam bansos
09/05/2021 08:26;5.0;tetangga dekat hak bansos perintah jokowi teman 2 mer;close neighbors, social assistance rights, jokowi's orders, 2 of their friends
09/05/2021 08:27;5.0;kalah isu bawah km50 madam bansos masiku godie markus tanjung balai;lost the issue under km50 madam bansos masiku godie mark tanjung balai
09/05/2021 08:27;0.0;niat nyalurin bansos duit garong lihat perilaku niat niat abstrak perilaku;the intention to distribute social assistance money is illegal, see the behavior, the intention, the abstract intention, the behavior
09/05/2021 08:32;0.0;tidak lolos orang berinegritas selidik bansos;not pass people with integrity investigate social assistance
09/05/2021 08:35;20.0;rangka selamat ekonomi akibat dampak pandemi covid 19 perintah bekerjasama ada bansos 3 kerja sesuai janji uu lindungi penanganan covid;in order to survive the economy due to the impact of the covid-19 pandemic, the order to work together is to provide 3 work assistance according to the promise to protect the handling of covid
