Tanggal,Screen Name,Source,Hashtags,Banyak Retweet,Dif,Sentiment,Tweet,prediction
05/05/2021 04:36,ahcmadriskiy7,Twitter for Android,[],0.0,5,0,lolos integritas zaman lobi radikal radikal gagal korupsi radikal musuh bisnis bansos ditangkep radikal,0
05/05/2021 04:38,,,,,5,1,temu 21 juta data ganda terima bansos dpr panggil amp,1
05/05/2021 04:39,Abd1Akbar,Twitter for iPhone,[],0.0,5,0,babi ngepet pandai nyanyi,0
05/05/2021 04:40,basoamir,Twitter Web App,[],0.0,5,1,bongkar tuntas 21 juta data ganda cair bansos,1
05/05/2021 04:43,gedearyana,Twitter for Android,[],0.0,5,0,bacot kao mbambang bansos kao bilang mega korupsi taek kao buta liat seleweng dki,0
05/05/2021 04:43,Priagarislurus,Twitter for Android,[],0.0,5,0,komisi viii dpr ri tdk terima lapor kait data ganda terima bansos pertinyiinnyi dpr kerja terima lapor ruwet,0
05/05/2021 04:45,polsekkdrkota,Twitter for Android,[],0.0,4,1,bktm rejomulyo aipda bustanul arifinpemantauan monitoring salur bansos sahabat tahap i kel rejomulyo,1
05/05/2021 04:48,yogiiprasetyo,Twitter for Android,[],0.0,5,0,rakyat tuntut rumah jaga jarak gaboleh mudik gilir atas korup bansos masukin wna,0
05/05/2021 04:48,AyuPangesti19,Twitter for Android,[],0.0,4,1,insentif bansos,1
05/05/2021 04:50,WesRandi,Twitter for Android,[],0.0,5,0,i like this guy bilang nenek lampir cengar cengir wae ngangon banteng korupsi bansosbayangin rezim komunis 2014 aju anggar dpr bansos 6 bansos blt pra kerja dllternyat korup,0
05/05/2021 04:50,ikrarpriyo69,Twitter for iPhone,[],0.0,5,0,maknya ngandung ngidam dana bansos kaga nga,0
05/05/2021 04:51,ichanbio,Twitter for Android,[],0.0,5,0,harus apresiasi talib berantas korupsi indonesia e-ktp tsk samin setya novanto bansos ri underground 2 model talib nusantara dukung nya bom 2 rakus ilmu nya,0
05/05/2021 04:53,balikci_kerem,Twitter Web App,[],0.0,5,0,karokean bansos wkwk,0
05/05/2021 04:55,Alhamdulillahm7,Twitter for Android,[],0.0,4,0,gembar gembor silikon valey industri 4 0 big data teori teleportasi bicara ndakik 2 sampek paham bank rekening terima bansos bawa surat lengkap gimana mas,0
05/05/2021 05:00,PetugasBebersih,Twitter for Android,[],0.0,5,0,keur nakol koruptor bansos oge ieu mah kang,0
05/05/2021 05:00,wilidonaf,Twitter for Android,[],0.0,5,0,si madam makan duit rakyat tidak proses kejam duit bansos ditabilitas makan pilih kasih tangan,0
05/05/2021 05:05,tekstual,Twitter Web App,[],0.0,5,0,self reward pake uang korupsi bansos gue aneh plus sinting,0
05/05/2021 05:07,e_bootle,Twitter for Android,[],0.0,5,0,hakim coba kenal madam bansos,0
05/05/2021 05:11,FatiaDenjaka,Twitter for Android,[],15.0,4,0,janji risma bansos tagih suku anak pks patah hati,0
05/05/2021 05:12,muxvar,Twitter for Android,[],0.0,4,1,bansos masyarakat senang gaksusah patuhiprokes perang lawan copid,1
05/05/2021 05:15,,,,,5,0,materi bangsa sebab sidik kpk novel baswedan amp,0
05/05/2021 05:19,duckbusterr,Twitter for Android,[],0.0,5,1,kontan tetap sangka kpk bongkar praktik suap pajakhebat kpk babat pegawai pajak tp aneh smp si harun mas blm tangkap si madam bansos,1
05/05/2021 05:20,Will_Iam_Wolles,Twitter for Android,[],2.0,5,0,beda sengaja cari kpk lumpuh nirfungsi biar bs radikal massive korupsi lap kuasa banget trik gelagat asabri benur bansos,0
05/05/2021 05:27,ulandiniannissa,Twitter for Android,[],0.0,5,0,lo bank bank coba bank dki bansos atoga kjp bedehh,0
05/05/2021 05:27,beypejuang,Twitter for Android,[],0.0,5,0,sewot syng la klw novel pecat duluan harus tggu kentit bansos kasus selesai hukum pecat,0
05/05/2021 05:27,beypejuang,Twitter for Android,[],0.0,5,0,kentit bansos srnang la tu,0
05/05/2021 05:29,AbacoFamily,Twitter Web App,[],0.0,4,1,bansos pkh kemensos 2021 via,1
05/05/2021 05:29,beypejuang,Twitter for Android,[],0.0,5,0,anggar da habis kentit bansos,0
05/05/2021 05:30,beypejuang,Twitter for Android,[],0.0,5,0,pintar wawas bangsa kelompok kentit bansos,0
05/05/2021 05:30,HbHendro,Twitter for Android,[],0.0,5,0,tdk tidak mampu juliari kader pdip partai kuasa jumlah terima bansos ganda markup nilai bansos sunat ini korupsi biadab juliari tdk sendiri arti rembet kesana sini rezim runtuh,0
05/05/2021 05:31,bambang48283459,Twitter Web App,[],0.0,5,0,faham sy hr baca tirto kumpar tau prkmbangannya msh selidik isu birokrasi dsana bgitupun isu alir korupsi bansos circle presiden jg msh selidik cm dukung sayap kanan kiri mmg trkesan krg sabar mudah dmnfaatkan brkpentingan,0
05/05/2021 05:32,xxzlingling,Twitter for iPhone,[],4.0,5,0,bajing jaksa kpk sebut juliari uang korupsi bansos beli sapi k,0
05/05/2021 05:33,RipDemokrasi,Twitter for Android,[],0.0,5,0,malu tonton bodoh emg lucu fans nkri mabok pancasila pro koruptor pro koruptor ngentir bansos lo arepin konyol lo,0
05/05/2021 05:36,asan_don,Twitter for Android,[],0.0,5,0,efek korupsi bansos,0
05/05/2021 05:41,Kunco9,Twitter for Android,[],0.0,5,0,perkara suap om sikat sikat dana bansos,0
05/05/2021 05:43,parlandungan,Twitter Web App,[],0.0,5,0,semut seberang laut semut mata terlihatberbagai duga korupsi sentuh diam bambang bansos jakarta indikasi bansos 600 blm ubah barang minggu rutin,0
05/05/2021 05:47,MpussCatsie,Twitter for Android,[],0.0,5,0,tang si nganu pro maling maling bansos sampe maling jemur,0
05/05/2021 05:48,Doni87843380,Twitter for Android,[],0.0,5,0,madam bansos pasu arah,0
05/05/2021 05:50,jokonowskiy,Twitter for Android,[],0.0,5,0,tes wawas kebangsan lu noh korupsi bansos,0
05/05/2021 05:51,Danannnk,Twitter for Android,[],0.0,4,1,silah bro paham data percaya 21 juta terima bansos fiktif gimana,1
05/05/2021 05:51,MPradityaM,Twitter for iPhone,[],0.0,5,0,uang bansos pakai karaoke ngerti rusak moral bangsa perkara dunia,0
05/05/2021 05:51,mhd_arisashari,Twitter for Android,[],0.0,5,0,udh tau tes blm beneran twk nanya 2 konteks haha buzz trs ki akan lo tutup mata nb adlh korban siram air keras buka mega korupsi bansos iya twk kait bijak pmrnth tdk suka,0
05/05/2021 05:52,Armed1969,Twitter for Android,[],0.0,5,0,min kangen harun mas bagimana kabar madam bansos anak lurah trus bbrp nama hilang dlm korupsi bansos,0
05/05/2021 05:55,satrianaga,Twitter Web App,[],0.0,5,0,biasa mulut polo dengkul jiwa emis kasih makan duit hasil maling bansos tdk dukung sdh bongkar busuk aktor maling bansos bisa nyinyir bin nyonyor,0
05/05/2021 05:59,OemarSyarief8,Twitter for Android,[],0.0,5,0,lulus tes bangsa kok bantu miskin bansos nya perintah daerah kabupaten cilacap tolong kutuk miskinyg bansos bukan cup mendapa bansos bupati kerja tidak,0
05/05/2021 06:04,hardi_hardiman2,Twitter for Android,[],0.0,5,0,korupsi bansos sasar elit partai politik elit partai politik radang tdk ganggu perilaku oknum anggota partai politik sejati rusak nama partai rugi negara,0
05/05/2021 06:05,gatse8,Twitter for Android,[],2.0,5,0,korupsi bansos,0
05/05/2021 06:07,pejuangind01,Twitter for Android,['IndonesiaMaju'],0.0,4,1,nikmat dusta bansos gratis pulsa internet gratis tdk gratis hp tuhindonesiamaju,1
05/05/2021 06:07,gedeatmaka86,Twitter for Android,[],0.0,5,0,hukum mati nya presiden ngga ampun koruptor korupsi bansos,0
05/05/2021 06:09,omar2000nur,Twitter for Android,['SaveKPK'],9.0,5,1,moga novel baswedan tangkap madam bansos savekpk,1
05/05/2021 06:11,poweranger008,Twitter for Android,[],0.0,5,0,lurah selamat kroni 2nya anak jerat korupsi godybag bos si madam bansos,0
05/05/2021 06:13,tawdaahh,Twitter for Android,[],0.0,5,0,tuju dagang nyari uang kalo tutup tutup rezeki makan bayar emang perintah jamin hidup bansos korupsi,0
05/05/2021 06:13,kmthyngily,Twitter for Android,[],0.0,5,0,hibur pake uang bansos seh allah miskin,0
05/05/2021 06:13,SaifuddinSay,Twitter for Android,[],2.0,5,0,fakta tangan firli mas hilang truk isi dokumen hilang sp3 koruptor buron korupsi bansos sayup 2 upaya geledah tangan bocor tambahin lg,0
05/05/2021 06:15,Wiyanto79954068,Twitter for Android,[],0.0,5,0,test ulang ketua kpk harun mas blm tangkap sinyalir libat petinggi pdip jg perihal bansos oke,0
05/05/2021 06:21,fdhllhhtt,Twitter for Android,[],0.0,5,0,malam kemarin ngobrol sm bilang masalah covid 19 habis pikir adl laku koruptor bansos kaya rasuk setan emang setan,0
05/05/2021 06:23,ayah_neisha,Twitter for Android,[],0.0,5,0,agama sang nenek si madam bansos om,0
05/05/2021 06:26,deviIshly,Twitter for Android,[],0.0,5,0,bentar korupsi dana bansos,0
05/05/2021 06:28,SOFTLILBR4T,Twitter for Android,[],21.0,5,0,bansos jg nga rata banyak suka sasar smpe keluarga gue nga dpt bantu bansos blm rezeki alhamdulilah makan mas tp blm kek gue baik nga dpt rw bias sih deket sm dpt,0
05/05/2021 06:29,pastaaroseanne,Twitter for iPhone,[],0.0,4,0,mama jdnya ngasih beras tetangga dpt bansos krn korup,0
05/05/2021 06:30,prtmnd,Twitter for Android,[],0.0,5,0,wajar masyarakat kesal pandemi dana bansos korupsi curang swab antigen masyarakat larang bukber open house suruh ayo tps masyarakat larang mudik wisata,0
05/05/2021 06:32,MamiaAja,Twitter for Android,[],0.0,4,1,bansos cair anggap giveaway perintah pd belanja,1
05/05/2021 06:32,GagalkanBuzzeRP,Twitter for Android,[],0.0,5,0,waspada preman teriak bhineka tuduh ormas teroris soal 2nya beku rekening dapet duit btw jagain bansos takut korup,0
05/05/2021 06:32,tempodotco,Twitter Web App,['TempoNasional'],2.0,5,1,majelis hakim adil tindak pidana korupsi jatuh vonis 4 usaha ardi iskandar maddanatja duga suap ada bantu sosial bansos covid 19 temponasional,1
05/05/2021 06:34,handlewithcry,Twitter for Android,[],21.0,4,0,bansos jg nga rata banyak suka sasar smpe keluarga gue nga dpt bantu ba,0
05/05/2021 06:36,DzakwanFirst,Twitter for Android,[],0.0,5,0,hancur bangsa komplot koruptor curi dana bansos rakyat mati krn covid 19 jelek radikal mana,0
05/05/2021 06:37,rmacellak,Twitter for Android,"['DataBansos', 'DataDukcapil', 'DataPraKerja', 'DataHoax']",0.0,5,0,nih buzzer ngemeng ngga ributin data bansos ganda databansosdatadukcapildataprakerjadatahoax,0
05/05/2021 06:38,T3NW1N1007,Twitter for Android,[],0.0,4,0,hello pemerintahbansos adil ngasih nya,0
05/05/2021 06:39,didienAZHAR,Twitter Web App,[],1.0,5,0,uang hasil korupsi bansos covid pakai karaoke tim kemensos,0
05/05/2021 06:39,NephiLaxmus,Twitter Web App,[],8.0,5,0,korupsi bansos tidak pengaruh masyarakat mepersepsi korupsi kader 2 partai,0
05/05/2021 06:39,DSofdi,Twitter Web App,[],0.0,5,0,bansos nama ganda krn data cek verifikasi tahu seleweng perintah data revisi data lama bukan dar taqlid hasut konspirasi topeng agama nasionalisme,0
05/05/2021 06:40,mediaindonesia,micom,[],1.0,5,0,tok suap proyek bansos kemensos vonis 4,0
05/05/2021 06:43,Komjae1,Twitter for iPad,['kumparanNEWS'],28.0,5,1,sidik duga lolos seleksi asn satgas tangan kakap kpk kumparannews,1
05/05/2021 06:43,mitchuu,Twitter for iPhone,[],0.0,5,0,kalo telat kantor 2 jg wfo abis lebaran full wfo kalo bansos repot kalo,0
05/05/2021 06:43,idntimes,dlvr.it,[],0.0,5,0,ardi uang suap rp1 95 miliar juliari,0
05/05/2021 06:45,uukonen,Twitter for Android,[],0.0,4,0,gapercaya covid bansos covid percaya parah emang,0
05/05/2021 06:45,bajoeboekit,Twitter Web App,[],0.0,5,0,hukum mati maling bansos kroni laksana,0
05/05/2021 06:47,ZulfadlanZN,Twitter Web App,[],0.0,5,0,laku undang nyanyi dangdut sewa jet pribadi beli sepeda brompton bayar kurban sapi hasil tilap hak miskin pakai karaoke,0
05/05/2021 06:47,icarusthrive,Twitter for Android,[],2.0,5,0,ketidakadilan bansos ketidaktaatan masyarakat ketidak-percayaan ttg covid kurang tegas perintah sumber daya ngga pada timbang bebas covid negara sanggup lockdown,0
05/05/2021 06:50,SNataprajasule,Twitter for Android,[],0.0,5,0,sogok bansos nya ngga yah sih terima suap suap umpetin kpk pd antasari azhar bagus rekayasa pd makhluk ketua kpk lokal cokol amburadul,0
05/05/2021 06:51,AnugrhPrtm1,Twitter Web App,[],1.0,4,0,1 hak terima bansos dukung jokowi 2 apakah hak nikmat insfrastruktur dukung jokowi 3 hak daftar cpns dukung jokowi yuks berani jawab,0
05/05/2021 06:51,annaufal31,Twitter Web App,[],0.0,5,0,senang nb lulus mantap asabri jiwasraya suap kkp bansos selamat selamat kayak iklan sampurna ijo,0
05/05/2021 06:51,AnugrhPrtm1,Twitter Web App,[],1.0,5,0,1 hak terima bansos dukung jokowi 2 apakah y,0
05/05/2021 06:52,merdekadotcom,dlvr.it,[],1.0,5,0,suap mantan mensos juliari batubara vonis 4 penjara ardi nilai bukti suap ada bantu sosial bansos tangan covid 19 jabodetabek mantan menteri sosial mensos juliari peter batubara,0
05/05/2021 06:53,agnz_jean,Twitter for iPhone,[],0.0,4,0,kasih duit bansos jg dipake belanja baju kasih sembako jg jual lg kaya jg antri ambil sembako bansos gk sasar dah serba,0
05/05/2021 06:56,tribunkaltim,Twitter Web App,"['bansos', 'bltumkm']",0.0,4,1,tambah 3 juta terima blt umkm 2021 login cek nama via bansos bltumkm,1
05/05/2021 06:56,rachmanfahadi,Twitter for Android,[],0.0,5,0,bansos tuh,0
05/05/2021 06:56,Ganjamonstera,Twitter for Android,[],0.0,5,0,sangka korupsi dana bansos karaoke dalih bonus karna lelah hari protokol sehat jaga jarak lc tau rakyat butuh party strugling pandemi,0
05/05/2021 06:58,RambuRumba,Twitter for Android,[],0.0,5,0,asabri bansos transjakarta mangkrak ektp kadrun borong yak,0
05/05/2021 06:58,detikcom,Echobox,[],2.0,5,0,suap bansos corona ardi iskandar maddanatja vonis 4 penjara denda 100 juta subsider 4 kurung,0
05/05/2021 07:01,NgaciroSL,Twitter for Android,"['TumbangkanBonekaTiongkok', 'TumbangkanBonekaTiongkok']",3.0,5,0,uhuyyy janji janji janji janji suku anak tagih janji risma bansos pks patah hati,0
05/05/2021 07:02,CUMI_BAKAR2067,Twitter for Android,"['TumbangkanBonekaTiongkok', 'TumbangkanBonekaTiongkok']",6.0,5,0,uhuyyy janji janji janji realisasi suku anak tagih janji risma bansos pks patah hati,0
05/05/2021 07:02,R_Kleptoz,Twitter for Android,"['TumbangkanBonekaTiongkok', 'TumbangkanBonekaTiongkok']",3.0,5,0,uhuyyy janji janji mulu realisasi suku anak tagih janji risma bansos pks patah hati,0
05/05/2021 07:05,NgaciroSL,Twitter for Android,[],6.0,5,0,uhuyyy janji janji janji realisasi suku anak tagih janji risma b,0
05/05/2021 07:05,NgaciroSL,Twitter for Android,[],3.0,4,0,uhuyyy janji janji mulu realisasi suku anak tagih janji risma bansos pks,0
05/05/2021 07:06,publicanews,Twitter Web App,[],0.0,5,1,kpk usut skandal 21 juta data ganda terima bansos,1
05/05/2021 07:06,kijang123456,Twitter for Android,[],0.0,5,0,korupsi bansos ngeri hayoo eh bani cebi diam,0
05/05/2021 07:07,ArdiMaulanaSha,Twitter for Android,[],0.0,5,0,tanya hti hrs emang korupsi korupsi blbi hambalang bansos,0
05/05/2021 07:08,ijaydevgan,Twitter for Android,[],0.0,5,0,korupsi subur den yah padahal partai emak juara den kaga seru ah den jiwasraya asabri sritex ektp bansos blm beres den kaga seru ah takut,0
05/05/2021 07:09,Bicaralahdotcom,Twitter Web App,[],36.0,5,0,lengkap skenario ampo bansos hak miskin skandal jahat malu,0
05/05/2021 07:10,rakarq_,Twitter for Android,[],0.0,5,0,tar setir tar setir lawak nih malu bikin aib negara dana bansos korupsi rakyat sengsara karaoke bangun rakyat ambil sumpah pakai kitab canda,0
05/05/2021 07:10,diegotaruf,Twitter for Android,"['UtangBenamkanJokowi', 'UtangBenamkanJokowi']",45.0,5,0,ormas radikal mitos korupsi bansos utangbenamkanjokowi utangbenamkanjokowi,0
05/05/2021 07:13,bejokonto,Twitter for Android,[],0.0,5,0,sprti harun mas jga termksd makhluk gaib madam bansos jga adlh makhluk gai,0
05/05/2021 07:13,leoooonardo,Twitter for Android,[],0.0,5,0,cita skarang mensos biar ngrasain uang bansos umur hidup penjara 4th hasil,0
05/05/2021 07:14,golkar_id,Twitter Web App,[],3.0,5,1,tidak data ganda potensi terima bansos potensi rugi negara,1
05/05/2021 07:15,kabarpol,WordPress.com,[],0.0,5,0,ace hasan perintah pasti tidak data ganda terima  bansos,0
05/05/2021 07:16,andry19633,Twitter Web App,[],21.0,5,1,rizal ramli ketua kpk bongkar 21 juta data ganda terima bansos salur abal-abal,1
05/05/2021 07:16,Boy8115,Twitter for Android,[],0.0,5,0,sya tidak ampo bansos bongkar tuntas libat bnyk org dgn bredel pecat sidik bukti kpk under control kuasa krna tdk tentu test kebngsaan hny perkara qunut picik bodoh,0
05/05/2021 07:18,NelfidaD,Twitter for iPhone,[],276.0,5,0,salah teknis kerja manusia keliru 21 ribu akal 21 juta data ganda sistem,0
05/05/2021 07:24,Irwanto0306,Twitter for Android,[],0.0,5,0,ko sampe gada hukum mati pdhal bansos bwt dampak covid korupsi,0
05/05/2021 07:25,trilukffialwsn,Twitter for Android,[],0.0,5,0,tagih pajak adopsi blockchain program kek bansos adopsi sistem itu teknologi balik bitcoin kawan transparan banget lo wajib rakyat tuntut hak rakyat buka hahaha lutju,0
05/05/2021 07:25,hankkoverrrrrr,Twitter for Android,[],0.0,5,0,kasi bgt karaoke pake duid bansos,0
05/05/2021 07:25,KOTAKU_KabMoker,Twitter Web App,[],0.0,4,1,bansos masyarakat peduli dampak covid 19 jasa upk lkm maju karya 2020 desa leminggir,1
05/05/2021 07:28,Sandiobot23,Twitter for Android,[],0.0,4,0,ni relate banget si dapet cuman keluarga rw doang kampung gua bener bener butuh gapernah tuh dapet bansos cuil beras pas omongin deh sisa bansosnya itu cuman sisa,0
05/05/2021 07:31,TitoJalu,Twitter for Android,[],0.0,4,0,terima bansos insentif honorer rekening repot zolim,0
05/05/2021 07:31,PKSejahtera,Twitter for Android,[],9.0,5,0,aleg pks bukhori yusuf tagih janji menteri sosial risma bansos suku anak,0
05/05/2021 07:31,KerenHussein,Twitter for Android,[],18.0,5,0,kang koruptor dana bansos nasehat korupsi kasi anak istri kasi anak suami keluarga malu bla bla,0
05/05/2021 07:32,edy_siregar_77,Twitter for Android,[],2.0,5,1,majelis hakim adil tindak pidana korupsi jatuh vonis 4 usaha ardi iskandar maddanatja,1
05/05/2021 07:32,Papiedo,Twitter Web App,[],0.0,5,0,he he he potong spt bansos catat,0
05/05/2021 07:34,lucius_caleum,Twitter for iPhone,[],0.0,5,0,tanda masyarakat indonesia mudah lupa korupsi ganas biadab sejarah indonesia korupsi bansos,0
05/05/2021 07:36,adamdarmawan32,Twitter Web App,[],9.0,4,0,aleg pks bukhori yusuf tagih janji menteri sosial risma bansos suku anak dalamhttps,0
05/05/2021 07:39,PKSKabBekasi,dlvr.it,[],0.0,4,0,bukhori tagih janji mensos risma bansos suku anak,0
05/05/2021 07:42,andariska_,Twitter for Android,[],1.0,5,0,indonesia tuh kaya makan tel serakah bansos covid raib arah tegak atur mata korban ah anjir,0
05/05/2021 07:43,UusKusn68823628,Twitter for Android,[],0.0,5,0,adu domba masyarakat bansos,0
05/05/2021 07:43,Syafilaroza_,Twitter for Android,[],0.0,4,0,yaallah iya banget sekitar keluarga mobil 3 motor gede gede dapet bansos besok gatau makan pake gadapet ckck,0
05/05/2021 07:44,nu_online,dlvr.it,[],1.0,4,1,ketua komisi ii dpr baik data terima bansos,1
05/05/2021 07:47,TirtoID,TweetDeck,[],27.0,5,1,ardi iskandar maddanatja vonis 4 penjara tambah denda rp100 juta subsider 4 kurung ardi im bukti suap eks mensos juliari batubara nila rp1 95 miliar kait bansos covid 19,1
05/05/2021 07:47,MorawaPolsek,Instagram,[],0.0,4,1,giat bhabinkamtibmas bagi bansos,1
05/05/2021 07:48,Syamsud76579252,Twitter for Android,[],27.0,5,0,ardi iskandar maddanatja vonis 4 penjara tambah denda rp100 juta subsider 4 kurung ardi im bukti men,0
05/05/2021 07:49,acehasan76,Twitter for iPhone,[],3.0,5,1,tidak data ganda potensi terima bansos potensi rugi neg,1
05/05/2021 07:51,urbanasiacom,Twitter Web App,[],0.0,5,1,pegawai kemensos robin saputra ungkap uang hasil korupsi bantu sosial bansos covid 19 karaoke tim kemensos,1
05/05/2021 07:52,dianfarooq,Twitter for iPhone,[],0.0,5,0,tahan kacau jabat korup dana bansos ekonomi merusot mati tingkat bukankah 2 negara menang mudik tua tua rindu tidak tahan sedih,0
05/05/2021 07:54,KodamJaya6,Twitter Web App,[],0.0,4,1,koramil 01 koja artha graha peduli budha tzu chi distribusi 1 350 paket bansos dampak covid 19 kodam jaya jakarta utara kolonel inf roynald sumendap dandim 0502 ju simbolis bantu sosial paket beras masker,1
05/05/2021 07:54,intisari929,Twitter for Android,[],0.0,5,0,lho lhooo  dzholim nya bansos doang bidang sehat jugak  wah parah sih  klo awam mah gk sehat jahat,0
