ID,Tweet,Sentiment
"1,39E+18",partai pro cina komunis curi bansos rakyat,0.0
"1,39E+18",pdhl bikin dr beras bansos,0.0
"1,39E+18",pecat firli krn gak becus nangai harun mas madam bansos,0.0
"1,39E+18",pegawai kpk nyata lolos bansos hilang lenyap karna bansos selidik situ ungkap dalang,0.0
"1,39E+18",pegawai tangan bansos,0.0
"1,39E+18",penjara madam anak lurah tugas partai korup ektp bansos gak tangkap kapekajauh beda,0.0
"1,39E+18",perang israel vs palestina pimpin ga sanggup nyelesain hujat babi buta pimpin yg klo bansos perintah aja miris,0.0
"1,39E+18",percaya polri kawal bansos baznas maros gandeng bhabinkamtibmas polsek moncongloe salurkancbansos,1.0
"1,39E+18",perihal mahar nikah nominal kayak korupsi bansos,0.0
"1,39E+18",perintah stimulus bansos gerak sektor riil airlangga airlanggauntukrakyat,1.0
"1,39E+18",perintah suruh lu korupsi bro sidang duga suap bansos rp miliar juliari aku perintah jokowi,0.0
"1,39E+18",pertanyaa kpk yg harap berani jerat org spt madam bansos cerita novel baswedan ott bansos,0.0
"1,39E+18",pestapora istana mad bansos benur lobster hayoo,0.0
,pikir bgt ah a lurah amp,0.0
"1,39E+18",pikir sisi tau bikin rakyat nekat mudik muak pandemi nahan engga ini kuat bansos swab palsu masuk wna dsb muak dah,0.0
"1,39E+18",pilih partai kerja rampok uang bansos cilik butuh bantu biadab moral,0.0
"1,39E+18",positif thinking aja sapa tau karaoke orang butuh dana bansos,0.0
"1,39E+18",praktek kotor swab korupsi bansos seperti covid indonesia selesai anggar alokasi hal habis,0.0
"1,39E+18",presiden cepat serap anggar,1.0
"1,39E+18",prinsip sedekah diam publikasi cocok dana sedekah dana publik implementasi dana bansos salah implementasi dana sembunyi,0.0
"1,39E+18",program bansos kucur dongkrak ekonomi rakyat airlangga airlanggauntukrakyat,1.0
"1,39E+18",pura doang biar bilang bela nkri bansos diem aja,0.0
"1,39E+18",queenmaker-nya madam bansos sapa lagi,0.0
"1,39E+18",radikal sungguh korupsi bansos utk rakyat,0.0
"1,39E+18",rakyat buzzer rp enak makan uang bansos tpi enak dunia ntar akhirat neraka jahanam lu yee aamin,0.0
"1,39E+18",ramadan perintah salur bansos rakyat airlangga airlanggauntukrakyat,1.0
"1,39E+18",ramadhan perintah udah salur bansos rakyat airlangga airlanggauntukrakyat,1.0
"1,39E+18",ramadhan peron udah salur program bansos masyarakat,1.0
"1,39E+18",rawan covid nyawa taruh kalo rawan bansos aja suka hati taruh nyawa,0.0
"1,39E+18",rebut bansos,0.0
"1,39E+18",rejim papar virus pki dekade buruk partai tikus rampok bansos bubar menang milu dgn rekayasa angka jateng tuntut adil allah pakai malaikat jujur akal sehat,0.0
"1,39E+18",rezam rezim antri bansos hasyu,0.0
"1,39E+18",rezim bobrok bansos bpjs jiwasraya asabri korupsi skrg org bener kpk singkir dgn ngga kritik bilang salah langsung nyuruh buzzer sebar fitnah benar yg salah skrg penuh hak nakes aja,0.0
"1,39E+18",salam bansos me e ktp,0.0
"1,39E+18",salur bansos lanjut target juta orang cek terima banjarmasinpost,1.0
"1,39E+18",salur bansos lanjut target juta orang cek terima bantu cair cepat perintah program keluarga harap program sembako bantu sosial tunai bst blt dana desa,1.0
"1,39E+18",salur bansos warga babinsa koramil kemiri srt budi peduli sosial,1.0
"1,39E+18",samsungparsel cerita unik gw dapet parsel jd ayah gw bawain parsel rumah tp dalem kardus gitu isi minyak mie dll kaga hias kek kardus jatohnya kek bansos,0.0
"1,39E+18",sedih lihat negara kpk lemah bansos covid korupsi vaksin skrg bayar pulak lg nakes telat bayar janji pakde jatwo,0.0
"1,39E+18",selagi dana bansos situ kopid sampe lo mokad kopid ga ilang wakakak,0.0
"1,39E+18",selamat madam korupsi bansos,0.0
"1,39E+18",sengaja sarden bansos ga seru,0.0
"1,39E+18",serah simbolis bansos program ups bkad-upk ta sembako orang kap kasihan kal bangunjiwo sabtu mei panewu slamet santosa sip,1.0
"1,39E+18",setan korupsi bansos kasih lindung,0.0
"1,39E+18",si julia batubara korupsi bansos salh jokowi gitu logika,0.0
"1,39E+18",si sjw engga erti engga rasa betapa sakit rakyat kondisi susah akibat pandemi tambah berita korupsi dana bansos bangsat aktor nya menteri,0.0
"1,39E+18",si sjw tutup mata berita seleweng dana bansos mana menteri juliari batubara aktor utama kpk ribut tes wawas bangsa gagal,0.0
"1,39E+18",sibuk bansos kah radikal radikul pembrangusan umat islam ulama pesimis sy sbg umat islam d indonesiah,0.0
"1,39E+18",sidang bansos juliari buka suara perintah presidencjokowi,0.0
"1,39E+18",sidik yg coba singkir dgn tes wawas bangsa yg kontroversi tangan ott kpu bansos covid benur kkp cimahi gub sulsel nganjuk dll makin balik,0.0
"1,39E+18",sih twk tuju utama bersih radikalisme capai target capai kpk berantas korupsi ungkap mafia bansos target,0.0
"1,39E+18",skenario besar bersih kpk sutradara kartel mega koruptor china nyaman sp lanjut koruptor jiwaswara asabri bansos jabat pribumi kambing hitam sutradara china nikmat mega koruptor membragus kpk bera al ruu kpk yg rakyat,0.0
"1,39E+18",spj nyaa bayare nganggo duit korupsi bansos covid,0.0
"1,39E+18",sprti terima bansos g,0.0
"1,39E+18",subsidi cabut rezim ruwaibidhah joko meterai harga rp ppn anggur pandemi virus wuhan khawatir bahaya malnutrisi anak indonesia korupsi bansos mensos pdip juliari dll,0.0
"1,39E+18",sugar daddy minggu berani ngasi jt nyari duit trading ngehack dana bansos dah,0.0
"1,39E+18",sy lihat rakyat indonesia sdh outo-pilot perintah sdh jln hidup cari makan bukti bansos rampok rakyat msh hidup umkm jalan hrs saing dgn konglomerat yg masuk umkm rakyat indonesia,0.0
"1,39E+18",tahun malem takbir kerja keras ngurus bansos jawa timur jam pagi otw madiun semangat njenengan selamat lebaran mohon maaf lahir batin udif,0.0
"1,39E+18",takut takut isu corona si corona dipake korupsi bukti menteri qorun kodok gurun yg anggar bansos nya brutal garong bejaaadd rezim,0.0
"1,39E+18",tambah tes wawas bangsa gagal serta nya goblok goblok salah serta orang usut bansos,0.0
"1,39E+18",tangkapanakpaklurah korupsi bansos,0.0
"1,39E+18",tangkapanakpaklurahpdiptangkapmadampdiptangkaphermanheripdiptangkapketuadpckendalpdipbupatisemarangpdiptangkapariabimapdipmereka koruptor bansos,0.0
"1,39E+18",tau sarden bansos,1.0
"1,39E+18",telllooosekarang koruptor lindung jiwasraya asabri bansos bpjs berpa t laku lindung coba,0.0
"1,39E+18",teman sejati korupsi dana bansos rakyat nya indonesia rakyat nya butuh,0.0
"1,39E+18",tim gerak cepat seroja kupang perjaka ropes alas jakarta salur bansos,0.0
"1,39E+18",tong tong ngomong modal gimana modal uang yg aja korupsi teruss uang u rakyat uang bansos korupsi duh parah yaa trus buzzerrp kerja bantu berantas korupsi nih usaha u cegah korupsi,0.0
"1,39E+18",truss orang islam diam anak lonte duli negara hancur tugas ngawasin rezim kalo rezim gak bener teriak bilang jokowi kerja yg bener stop orang cina masuk stop korupsi bansos stop komunis,0.0
"1,39E+18",trust issue aja gara-gara bansos bencana aja korupsi sektor emang rekayasa sampe,0.0
"1,39E+18",tunggu tangan korupsi bansos maju tenggelam,0.0
"1,39E+18",tutup gunung bansos benur mega korupsi,0.0
"1,39E+18",uang bansos suruh spj yg belanja petas nggak ya,0.0
"1,39E+18",uang korupsi dana bansos,0.0
"1,39E+18",usir kasihan perintah gak nyaplok duit bansos doa sehat aja jamin allah jabahin doa ente kasih umur biar ente ketemu natal lebaran idul adha oke,0.0
"1,39E+18",ustad tdk maling uang bansos orang pdip,0.0
"1,39E+18",via dana bansos terima ga,1.0
"1,39E+18",wakil bupati budi irawanto sidak rangka awas bantu sosial non tunai perintah kabupaten bojonegoro pasti kualitas bansos budi irwanto laku sidak kecamtan kanor kapaspdiperjuangan solidbergerak,1.0
"1,39E+18",wna india china terima dgn bayar kpd oknum nama investasi biar virus bawa wna larang silaturahim wni biar wisata buka bansos d korupsi pegawai partai partai tikus,0.0
"1,39E+18",wow orang kayak kasih sayang jd depresi mbak urus korupsi sdh yg nangani jabat byk gak cm yg korup yg cm bansos eh cb buka hati pikir biar gak judes gt,0.0
"1,39E+18",wowww nabung nih kayak bansos yg ga kabar lanjut,0.0
"1,39E+18",wuih kalap bukti media nikmat duit bansos ah ngaco lu dah ah lu lapor media lu wakil media,0.0
"1,39E+18",ya allah udah ybs tdk afa duga fersekongkolan nenek lampir serta kru babimonyongputih cecunguk wereng coklat yg tamak rampok duit proyek bansos negeri dagel meskifun hasil ngutang,0.0
"1,39E+18",ya bansos benur orang serius urus mah suka kritis urus kpk polri,0.0
"1,39E+18",ya duit duit rela korban sehat orang anggap jahat lebih korupsi dana bansos oknum anggap c bahaya naif fakta bilang bahaya,0.0
"1,39E+18",ya era skrg bukti mangkrak bkn cm hambalang trjd era beye jd pr berat terus pikir gampang ngusut bgtu jaman yg tuntut selesai ckasus bansos yg brtgjwb dah tahan pantau aja trs,0.0
"1,39E+18",ya liat ja koruptor bansos kena hukum mati ya liat ja kena hukum sesuai undang,0.0
"1,39E+18",ya otak sungsang la gimana didik negeri ga sih cerdas hidup bangsa ga bangsa yg btw tidak nya sisi kemanusian pintar korupsi dana bansos,0.0
"1,39E+18",ya rezim skrg gak aneh lawan korupsi lawan korupsi akibat ott mensos kemarin yg hilang dapat krn gak bs korupsi bansos lain kali diam sj biar tikus awas sj tangkap,0.0
"1,39E+18",yap indonesia zero sum game yg kaya kaya miskin miskinmoral ekonomi bangkrut demokrasi mundur korupsi yg rugi yg untung jg banyakkorupsi bansos aja untung rugi rakyat,0.0
"1,39E+18",yayasan al-jabbar bagi bansos yatim dhuafa,1.0
"1,39E+18",yg baru bansos nyetil anak brani ga pangil,0.0
"1,39E+18",yg benalu gerombol maling yg bela bela buta khianat ya gerombol yg maling uang rakyat maling bejat ya dana bansos aja embat kurang khianat benalu apa,0.0
"1,39E+18",yg colek dana bansos deh ga salah sidang kemaren,0.0
"1,39E+18",yg gadungan partai ngaku bela cilik bansos dikentit gadungan yg benar bngst,0.0
"1,39E+18",yg harap berani jerat madam bansos cerita novel baswedan ott jerat juli batubara madambansos,0.0
"1,39E+18",yg harap nkri bansos aja korup jatah cilik korup kader cilik duit alir rekan partai kalau bansos aja enteng korup bratti yg beringas,0.0
"1,39E+18",yg nerima ya kader pdip doang lihat aja bansos yg korupsi,0.0
"1,39E+18",yg nyolong jatah masarakat bansos gua milik hak tdk rela dunia akhirat,0.0
"1,39E+18",yg org seragam merah bansos aja lolos seragam kuning seremmm,0.0
"1,39E+18",yg paham tolong d korupsi uang negara bansos dll yg rugi negara milyaran trilyunansebenarnya yg rugi negara rakyat yg tanggung beban negara rakyat kpkrasacukong,0.0
"1,39E+18",ypji salur bansos jurnalis,1.0
,yth rakyat mohon dg rendah hati bpk jelas dr pimpin kpk kait twk dg berantas korupsi negara hrs fokus tangan pandemi amp,0.0
"1,39E+18",zakat dana bansos korupsi dana haji,0.0
1390176522305081346,,
1390244879041581058,,
1390218693158658049,a sidik senior tangan korupsi simulator sim bansos pd sidik korups,
1390344352677842944,aja gak puas ngerampok rakyat kemarin yg korupsi bansos kabar ta sampe naikin ppn,
1390202992297529345,akibat lo gunain bansos copid caraoce,
1390162675527667716,alhamdulillah lansia yatim piatu karanganyar bansos rp,
1390444692853067778,aman aja sih tp kl nerima paket foto kaya nerima bansos,
1390188721438265350,anak kos rantau numpang kk biar dapet bansos,
1390295587212337166,anak lurah madam dpt jatah fee proyek bansos tradisi kalo lurah mungut thr sih tradisi jgn terus,
1390110504530624512,ancam warga ngasih kerja ngasih bansos ngasih makan rakyat nya gila,
1390327138385940481,anda mei anda jokowi contoh disiplin pasti anda dana bansos korupsi anda dana covid alokasi rakyat ekonomi bawah hari ting norak konyol,
1390099977548959744,andai indonesia hukum kurang orang yg doyan curi dana bansos yg banget nyurinya gk tanggung tangggung astagfirllah adzim,
1390345894789148673,andai novel ketua kpk madam bansos gak tidur,
1390228996290273281,andai pusat lockdown total beres sih masyarakat percaya bikin statement yg bikin bingung bansos korupsi antigen daur ulang maksud gue hati nurani mana sih pikir ambil untung musibah gin,
1390111318720401410,aneh parte bansos tetep juara survey dpr,
1390163121029844992,aneh ya gw lo den lo koar koar novel baswedan lantang korupsi bansos lo mana tau lo specialist kubu onoh,
1390452158214983681,anggota komisi hukum dpr fraksi partai demokrat benny k harman duga upaya gergaji sidi bansos,
1390442655927005189,anggota komisi hukum dpr fraksi partai demokrat benny k harman duga upaya gergaji sidi bansos,
1390442460535410689,anggota komisi hukum dpr fraksi partai demokrat benny k harman duga upaya gergaji sidi bansos covid temponasional,
1390293204323364870,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390293077265293317,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390456247434899457,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390292184927072260,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390430639128596482,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390430236303532034,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390430131399786497,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390378124915863552,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390293049121513478,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390293273747476481,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390293871137935361,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390293599665856514,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390360982564655106,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390435107635306501,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390298203354845191,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390434169675685890,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390362600743968770,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390296321035104257,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390363900621692930,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390296279134003215,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390293410209173508,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390296050217353217,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390295480807034881,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390432720996638720,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390295385210449924,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390432148838965252,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390295299566948352,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390431865702477825,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390295238502064131,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390365909252919296,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390364323797618688,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390378776538669057,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390396103250505732,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390381101433049094,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390423006208430083,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390415983248961536,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390416364381249539,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390422646232260611,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390416436758302720,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390416897716359178,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390422350936502278,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390417378299682817,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390417599830265857,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390418805961072644,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390421699326218241,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390418829017182208,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390419272401182720,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390420037605883904,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390420666294231040,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390415232464429056,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390423532052520963,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390423762701492227,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390415175124062209,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390428731840221185,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
1390298985504542721,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,
