Tanggal,Tweet,Sentiment,Screen Name,Source,Hashtags
05/05/2021 05:07,hakim cob kenal madam bansos,0,e_bootle,Twitter for Android,[]
05/05/2021 05:11,janji risma bansos tagih suku anak pks patah hati,0,FatiaDenjaka,Twitter for Android,[]
05/05/2021 05:12,bansos masyarakat senang gaksusah patuhiprokes perang lawan copid,1,muxvar,Twitter for Android,[]
05/05/2021 05:15,mater bangs sebab sidik kpk novel baswedan,0,,,
05/05/2021 05:19,kontan tetap sangk kpk bongkar praktik suap pajakhebat kpk babat pegawai pajak tp aneh smp s harun masiku blm tangkap s madam bansos,0,duckbusterr,Twitter for Android,[]
05/05/2021 05:20,bed sengaj car kpk lumpuh nirfungs biar bs radikal massive korupsi  lap kuas banget trik gelagat asabr benur bansos,0,Will_Iam_Wolles,Twitter for Android,[]
05/05/2021 05:27,sewot syng l klw novel pecat duluan harus tggu kentit bansos kasus selesa hukum pecat aaa,0,beypejuang,Twitter for Android,[]
05/05/2021 05:27,lo bank bank cob bank dk bansos atog kjp bedehh,0,ulandiniannissa,Twitter for Android,[]
05/05/2021 05:27,kentit bansos srnang l tu aaa,0,beypejuang,Twitter for Android,[]
05/05/2021 05:29,anggar d habis kentit bansosaaa,0,beypejuang,Twitter for Android,[]
05/05/2021 05:29,bansos pkh kemensos via,0,AbacoFamily,Twitter Web App,[]
05/05/2021 05:30,pintar wawas bangs kelompok kentit bansosaaa,0,beypejuang,Twitter for Android,[]
05/05/2021 05:30,mampu juliar kader pdip parta kuas jumlah terima bansos ganda markup nila bansos sunat in korupsi  biadab juliar sendir art rembet kesan sin rezim runtuh,0,HbHendro,Twitter for Android,[]
05/05/2021 05:31,faham sy hr bac tirto kumpar tau prkmbanganny msh selidik isu birokras dsan bgitupun isu alir korupsi  bansos circle presiden jg msh selidik cm dukung sayap kanan kir mmg trkesan krg sabar mudah dmnfaatkan brkpentingan,0,bambang48283459,Twitter Web App,[]
05/05/2021 05:32,bajing jaks kpk sebut juliar uang korupsi  bansos bel sap k,0,xxzlingling,Twitter for iPhone,[]
05/05/2021 05:33,malu tonton bodoh emg lucu fans nkr mabok pancasila pro koruptor pro koruptor ngentir bansos lo arepin konyol lo,0,RipDemokrasi,Twitter for Android,[]
05/05/2021 05:36,efek korupsi  bansos,0,asan_don,Twitter for Android,[]
05/05/2021 05:41,perkar suap om sikat sikat dan bansos,0,Kunco9,Twitter for Android,[]
05/05/2021 05:43,semut seberang laut semut mat terlihatberbaga dug korupsi  sentuh diam bambang bansos jakart indikas bansos blm ubah barang minggu rutin,0,parlandungan,Twitter Web App,[]
05/05/2021 05:47,tang s nganu pro maling maling bansos sampe maling jemur,0,MpussCatsie,Twitter for Android,[]
05/05/2021 05:48,madam bansos pasu arah,0,Doni87843380,Twitter for Android,[]
05/05/2021 05:50,tes wawas kebangsan lu noh korupsi  bansos,0,jokonowskiy,Twitter for Android,[]
05/05/2021 05:51,udh tau tes blm beneran twk nany konteks hah buzz trs k akan lo tutup mat nb adlh korban siram air keras buk meg korupsi  bansos iy twk kait bijak pmrnth suka,0,mhd_arisashari,Twitter for Android,[]
05/05/2021 05:51,uang bansos paka karaoke ngert rusak moral bangs perkar dunia,0,MPradityaM,Twitter for iPhone,[]
05/05/2021 05:51,silah bro paham data percaya  jut terima bansos fiktif gimana,0,Danannnk,Twitter for Android,[]
05/05/2021 05:52,min kangen harun masiku bagiman kabar madam bansos anak lurah trus bbrp nam hilang dlm korupsi  bansos,0,Armed1969,Twitter for Android,[]
05/05/2021 05:55,bias mulut polo dengkul jiw emis kasih makan duit hasila maling bansos dukung sdh bongkar busuk aktor maling bansos bis nyinyir bin nyonyor eee,0,satrianaga,Twitter Web App,[]
05/05/2021 05:59,lulus tes bangs kok bantu miskin bansos ny perintah daerah kabupaten cilacap tolong kutuk miskinyg bansos bukan cup mendap bansos bupat kerja,0,OemarSyarief8,Twitter for Android,[]
05/05/2021 06:04,korupsi  bansos sasar elit parta politik elit parta politik radang ganggu perilaku oknum anggot parta politik sejat rusak nam parta rug negara,0,hardi_hardiman2,Twitter for Android,[]
05/05/2021 06:05,korupsi  bansos,0,gatse8,Twitter for Android,[]
05/05/2021 06:07,nikmat dust bansos gratis puls internet gratis gratis hp tuhindonesiamaju,0,pejuangind01,Twitter for Android,['IndonesiaMaju']
05/05/2021 06:07,hukum mat ny presiden ngg ampun koruptor korupsi  bansos,0,gedeatmaka86,Twitter for Android,[]
05/05/2021 06:09,mog novel baswedan tangkap madam bansos savekpk,0,omar2000nur,Twitter for Android,['SaveKPK']
05/05/2021 06:11,lurah selamat kron anak jerat korupsi  godybag bos s madam bansos,0,poweranger008,Twitter for Android,[]
05/05/2021 06:13,tuju dagang nyar uang kalo tutup tutup rezek makan bayar emang perintah jamin hidup bansos korupsi i,0,tawdaahh,Twitter for Android,[]
05/05/2021 06:13,hibur pake uang bansos seh allah miskin,0,kmthyngily,Twitter for Android,[]
05/05/2021 06:13,fakt tangan firl masiku hilang truk is dokumen hilang sp koruptor buron korupsi  bansos sayup upay geledah tangan bocor tambahin lg,0,SaifuddinSay,Twitter for Android,[]
05/05/2021 06:15,test ulang ketu kpk harun masiku blm tangkap sinyalir libat petingg pdip jg perihal bansos oke,0,Wiyanto79954068,Twitter for Android,[]
05/05/2021 06:21,malam kemarin ngobrol sm bilang masalah covid habis pikir adl laku koruptor bansos kay rasuk setan emang setan,0,fdhllhhtt,Twitter for Android,[]
05/05/2021 06:23,agam sang nenek s madam bansos om,0,ayah_neisha,Twitter for Android,[]
05/05/2021 06:26,bentar korupsi  dan bansos,0,deviIshly,Twitter for Android,[]
05/05/2021 06:28,bansos jg ng rat banyak suk sasar smpe keluarg gue ng dpt bantu bansos blm rezek alhamdulilah makan masiku tp blm kek gue baik ng dpt rw bias sih deket sm dpt,0,SOFTLILBR4T,Twitter for Android,[]
05/05/2021 06:29,mam jdny ngasih beras tetangg dpt bansos korup,0,pastaaroseanne,Twitter for iPhone,[]
05/05/2021 06:30,wajar masyarakat kesal pandem dan bansos korupsi  curang swab antigen masyarakat larang bukber open house suruh ayo tps masyarakat larang mudik wisata,0,prtmnd,Twitter for Android,[]
05/05/2021 06:32,waspada preman teriak bhinek tuduh ormasiku teroris soal orang beku rekening dapet duit btw jagain bansos takut korup,0,GagalkanBuzzeRP,Twitter for Android,[]
05/05/2021 06:32,bansos cair anggap giveaway perintah pd belanja,1,MamiaAja,Twitter for Android,[]
05/05/2021 06:32,majelis hakim adil tindak pidan korupsi  jatuh vonis usah ard iskandar maddanatj dug suap ada bantu sosial bansos covid temponasional,0,tempodotco,Twitter Web App,['TempoNasional']
05/05/2021 06:34,bansos jg ng rat banyak suk sasar smpe keluarg gue ng dpt bantu ba,0,Sas_Frio,Twitter Web App,[]
05/05/2021 06:36,hancur bangs komplot koruptor cur dan bansos rakyat mat covid jelek radikal mana,0,DzakwanFirst,Twitter for Android,[]
05/05/2021 06:37,nih buzzer ngemeng ngg ributin data bansos ganda databansosdatadukcapildataprakerjadatahoax,0,rmacellak,Twitter for Android,"['DataBansos', 'DataDukcapil', 'DataPraKerja', 'DataHoax']"
05/05/2021 06:38,hello pemerintahbansos adil ngasih nya,0,T3NW1N1007,Twitter for Android,[]
05/05/2021 06:39,bansos nam ganda data cek verifikas tahu seleweng perintah data revis data lam bukan dar taqlid hasut konspiras topeng agam nasionalisme,0,DSofdi,Twitter Web App,[]
05/05/2021 06:39,korupsi  bansos pengaruh masyarakat meperseps korupsi  kader partai,0,NephiLaxmus,Twitter Web App,[]
05/05/2021 06:39,uang hasila korupsi  bansos covid paka karaoke tim kemensos,0,didienAZHAR,Twitter Web App,[]
05/05/2021 06:40,tok suap proyek bansos kemensos vonis,0,mediaindonesia,micom,[]
05/05/2021 06:43,ard uang suap miliar juliari,0,idntimes,dlvr.it,[]
05/05/2021 06:43,kalo telat kantor jg wfo abis lebaran full wfo kalo bansos repot kalo,0,mitchuu,Twitter for iPhone,[]
05/05/2021 06:43,sidik dug lolos seleks asn satgas tangan kakap kpk kumparannews,0,Komjae1,Twitter for iPad,['kumparanNEWS']
05/05/2021 06:45,gapercaya  covid bansos covid percaya  parah emang,0,uukonen,Twitter for Android,[]
05/05/2021 06:45,hukum mat maling bansos kron laksana,0,bajoeboekit,Twitter Web App,[]
05/05/2021 06:47,ketidakadilan bansos ketidaktaatan masyarakat ketidak-percaya aan ttg covid kurang tegas perintah sumber day ngg pada timbang bebas covid negar sanggup lockdown,0,icarusthrive,Twitter for Android,[]
05/05/2021 06:47,laku undang nyany dangdut sew jet pribada bel seped brompton bayar kurban sap hasila tilap hak miskin paka karaoke,0,ZulfadlanZN,Twitter Web App,[]
05/05/2021 06:50,sogok bansos ny ngg yah sih terima suap suap umpetin kpk pd antasar azhar bagus rekayas pd makhluk ketu kpk lokal cokol amburadul,0,SNataprajasule,Twitter for Android,[]
05/05/2021 06:51,hak terima bansos dukung jokowi y,0,AnugrhPrtm1,Twitter Web App,[]
05/05/2021 06:51,senang nb lulus mantap asabr jiwasraya suap kkp bansos selamat selamat kayak iklan sampurn ijo,0,annaufal31,Twitter Web App,[]
05/05/2021 06:51,hak terima bansos dukung jokowi hak nikmat insfrastruktur dukung jokowi hak daftar cpns dukung jokowi yuks beran jawab,0,AnugrhPrtm1,Twitter Web App,[]
05/05/2021 06:52,suap mantan mensos juliar batubar vonis penjar ard nila bukti suap ada bantu sosial bansos tangan covid jabodetabek mantan menteri sosial mensos juliar peter batubara,0,merdekadotcom,dlvr.it,[]
05/05/2021 06:53,kasih duit bansos jg dipake belanj baju kasih sembako ko jg jual lg kay jg antr ambil sembako ko bansos gk sasar dah serba,0,agnz_jean,Twitter for iPhone,[]
05/05/2021 06:56,tambah jut terima blt umkm login cek nam v bansos bltumkm,0,tribunkaltim,Twitter Web App,"['bansos', 'bltumkm']"
05/05/2021 06:56,sangk korupsi  dan bansos karaoke dalih bonus karn lelah har protokol sehat jag jarak lc tau rakyat butuh party strugling pandemi,0,Ganjamonstera,Twitter for Android,[]
05/05/2021 06:56,bansos tuh,0,rachmanfahadi,Twitter for Android,[]
05/05/2021 06:58,asabr bansos transjakart mangkrak ektp kadrun borong yak,0,RambuRumba,Twitter for Android,[]
05/05/2021 06:58,suap bansos coron ard iskandar maddanatj vonis penjar dend jut subsider kurung,0,detikcom,Echobox,[]
05/05/2021 07:01,uhuyyy janji janji janji janji suku anak tagih janji risma bansos pks patah hati,0,NgaciroSL,Twitter for Android,"['TumbangkanBonekaTiongkok', 'TumbangkanBonekaTiongkok']"
05/05/2021 07:02,uhuyyy janji janji mulu realisas suku anak tagih janji risma bansos pks patah hati,0,R_Kleptoz,Twitter for Android,"['TumbangkanBonekaTiongkok', 'TumbangkanBonekaTiongkok']"
05/05/2021 07:02,uhuyyy janji janji janji realisas suku anak tagih janji risma bansos pks patah hati,0,CUMI_BAKAR2067,Twitter for Android,"['TumbangkanBonekaTiongkok', 'TumbangkanBonekaTiongkok']"
05/05/2021 07:05,uhuyyy janji janji mulu realisas suku anak tagih janji risma bansos pks,0,NgaciroSL,Twitter for Android,[]
05/05/2021 07:05,uhuyyy janji janji janji realisas suku anak tagih janji risma,0,NgaciroSL,Twitter for Android,[]
05/05/2021 07:06,korupsi  bansos nger hayoo eh ban ceb diam,0,kijang123456,Twitter for Android,[]
05/05/2021 07:06,kpk usut skandal jut data ganda terima bansos,0,publicanews,Twitter Web App,[]
05/05/2021 07:07,tany ht hrs emang korupsi  korupsi  blb hambalang bansos,0,ArdiMaulanaSha,Twitter for Android,[]
05/05/2021 07:08,korupsi  subur den yah padahal parta emak juar den kag seru ah den jiwasraya asabr sritex ektp bansos blm beres den kag seru ah takut,0,ijaydevgan,Twitter for Android,[]
05/05/2021 07:09,lengkap skenario ampo bansos hak miskin skandal jahat malu,0,Bicaralahdotcom,Twitter Web App,[]
05/05/2021 07:10,ormasiku radikal mitos korupsi  bansos utangbenamkanjokowi utangbenamkanjokowi,0,diegotaruf,Twitter for Android,"['UtangBenamkanJokowi', 'UtangBenamkanJokowi']"
05/05/2021 07:10,tar setir tar setir lawak nih malu bikin aib negar dan bansos korupsi  rakyat sengsar karaoke bangun rakyat ambil sumpah paka kitab canda,0,rakarq_,Twitter for Android,[]
05/05/2021 07:13,cit skarang mensos biar ngrasain uang bansos umur hidup penjar th hasil,0,leoooonardo,Twitter for Android,[]
05/05/2021 07:13,sprt harun masiku jg termksd makhluk gaib madam bansos jg adlh makhluk gai,0,bejokonto,Twitter for Android,[]
05/05/2021 07:14,data ganda potens terima bansos potens rug negara,0,golkar_id,Twitter Web App,[]
05/05/2021 07:15,ace hasan perintah past data ganda penerimacbansos,1,kabarpolitik,WordPress.com,[]
05/05/2021 07:16,rizal raml ketu kpk bongkar jut data ganda terima bansos salur abal-abal,0,andry19633,Twitter Web App,[]
05/05/2021 07:16,sy ampo bansos bongkar tuntas libat bnyk org dgn bredel pecat sidik bukti kpk under control kuas krn tentu test kebngsaan hny perkar qunut picik bodoh,0,Boy8115,Twitter for Android,[]
05/05/2021 07:18,salah teknis kerja manus keliru ribu akal jut data ganda sistem,0,NelfidaD,Twitter for iPhone,[]
05/05/2021 07:24,ko sampe gada hukum mat pdhal bansos bwt dampak covid korupsi i,0,Irwanto0306,Twitter for Android,[]
05/05/2021 07:25,tagih pajak adops blockchain program kek bansos adops sistem itu teknolog balik bitcoin kawan transparan banget lo wajib rakyat tuntut hak rakyat buk hahah lutju,0,trilukffialwsn,Twitter for Android,[]
05/05/2021 07:25,kas bgt karaoke pake duid bansos,0,hankkoverrrrrr,Twitter for Android,[]
05/05/2021 07:25,bansos masyarakat pedulidampak covid jas upk lkm maju kary des leminggir,1,KOTAKU_KabMoker,Twitter Web App,[]
05/05/2021 07:28,n relate banget s dapet cuman keluarg rw doang kampung gu bener bener butuh gapernah tuh dapet bansos cuil beras pas omongin deh sis bansosny itu cuman sisa,0,Sandiobot23,Twitter for Android,[]
05/05/2021 07:31,caleg pks bukhor yusuf tagih janji menteri sosial risma bansos suku anak,0,PKSejahtera,Twitter for Android,[]
05/05/2021 07:31,kang koruptor dan bansos nasehat korupsi  kas anak istr kas anak suam keluarg malu bl bla,0,KerenHussein,Twitter for Android,[]
05/05/2021 07:31,terima bansos insentif honorer rekening repot zolim,0,TitoJalu,Twitter for Android,[]
05/05/2021 07:32,he he he potong spt bansos catat,0,Papiedo,Twitter Web App,[]
05/05/2021 07:32,majelis hakim adil tindak pidan korupsi  jatuh vonis usah ard iskandar maddanatja,0,edy_siregar_77,Twitter for Android,[]
05/05/2021 07:34,tand masyarakat indonesia mudah lup korupsi  ganas biadab sejarah indonesia korupsi  bansos,0,lucius_caleum,Twitter for iPhone,[]
05/05/2021 07:36,caleg pks bukhor yusuf tagih janji menteri sosial risma bansos suku anak dalamhttps,0,adamdarmawan32,Twitter Web App,[]
05/05/2021 07:37,banjar kurang atm giman s gil lokas atm bed antr kek antr bansos,0,syurgadaddie,Twitter for Android,[]
05/05/2021 07:39,bukhor tagih janji mensos risma bansos suku anak,0,PKSKabBekasi,dlvr.it,[]
05/05/2021 07:42,indonesia tuh kay makan tel serakah bansos covid raib arah tegak atur mat korban ah anjir,0,andariska_,Twitter for Android,[]
05/05/2021 07:43,adu domb masyarakat bansos,0,UusKusn68823628,Twitter for Android,[]
05/05/2021 07:43,yaallah iy banget sekitar keluarg mobil motor gede gede dapet bansos besok gatau makan pake gadapet ckck,0,Syafilaroza_,Twitter for Android,[]
05/05/2021 07:44,ketu komis i dpr baik data terima bansos,0,nu_online,dlvr.it,[]
05/05/2021 07:47,ard iskandar maddanatj vonis penjar tambah dend jut subsider kurung ard im bukti suap eks mensos juliar batubar nil miliar kait bansos covid,0,TirtoID,TweetDeck,[]
05/05/2021 07:47,giat bhabinkamtibmasiku bag bansos,1,MorawaPolsek,Instagram,[]
05/05/2021 07:48,ard iskandar maddanatj vonis penjar tambah dend jut subsider kurung ard im bukti men,0,Gondrongdekil7,Twitter Web App,[]
05/05/2021 07:49,data ganda potens terima bansos potens rug neg,0,acehasan76,Twitter for iPhone,[]
05/05/2021 07:51,pegawai kemensos robin saputr ungkap uang hasila korupsi  bantu sosial bansos covid karaoke tim kemensos,0,urbanasiacom,Twitter Web App,[]
05/05/2021 07:52,tahan kacau jabat korup dan bansos ekonomi merusot mat tingkat bukankah negar menang mudik tu tu rindu tahan sedih,0,dianfarooq,Twitter for iPhone,[]
05/05/2021 07:54,koramil koj arth grah pedulibudh tzu ch distribus paket bansos dampak covid kodam jay jakart utar kolonel inf roynald sumendap dandim ju simbolis bantu sosial paket beras masker,1,KodamJaya6,Twitter Web App,[]
05/05/2021 07:54,lho lhooodzholim ny bansos doang bidang sehat jugakwah parah sihklo awam mah gk sehat jahat,0,intisari929,Twitter for Android,[]
05/05/2021 07:56,fakt tangan firl masiku hilang truk is dokumen hilang,0,Ahmad61851840,Twitter Web App,[]
05/05/2021 08:00,hukum mat bansos covid lho bansos covid,0,umar_imoetzz,Twitter for Android,[]
05/05/2021 08:01,kalo tutup kas dagang kek bokap gue jual ayam bakar gmn belanj kalo pasar tutup bansos jg rat dpt bansos diutamain keluarg am rw wkwkwkwk,0,minhara96,Twitter for Android,[]
05/05/2021 08:04,bansos mensos z blm bres gmn nih,0,AriaRivani,Twitter for Android,[]
05/05/2021 08:04,suap eks mensos juliar batubar harry van sidabukke vonis penjar suap kait tunjuk harry sed bantu sosial bansos tangan covid menteri sosial oktober desember,0,merdekadotcom,dlvr.it,[]
05/05/2021 08:06,uhuyyy janji suku anak tagih janji risma bansos pks patah hat tumbangkanbonekationgkok,0,dancersejati1,Twitter for iPhone,"['TumbangkanBonekaTiongkok', 'TumbangkanBonekaTiongkok']"
05/05/2021 08:08,sesua tuntut jpu kpk ard maddanatj vonis penjar bansos,0,geloraco,Twitter for Android,[]
05/05/2021 08:08,telattt maret ekonomi anjlok dagang rumah bansos korup pd percaya  perintah biarin seleks alam jalan,0,waseiwasena,Twitter for Android,[]
05/05/2021 08:08,kere tuk karaoke ngembat dan bansos kalo asl emank kay teg embat dan bansos tuk hur hur or karaoke krn sadar dan bansos tuk rakyat putus x urat malu,0,Rasidah96278226,Twitter Web App,[]
05/05/2021 08:09,halah bansos korup anti-gen dipakein bekas giman trust cob hahahahaah,0,luchaaai,Twitter for iPhone,[]
05/05/2021 08:10,but but but menteri korupsi  bansos nila pmp ny kelas menteri,0,huitutbuwaw,Twitter for iPhone,[]
05/05/2021 08:11,banyak benc sm ustadz abdul somada dukung garong bansos,0,jay_baraya,Twitter for Android,[]
05/05/2021 08:12,paket terima bansos,0,MiiaNoona,Twitter for Android,[]
05/05/2021 08:12,selamat koruptor menang kkp bansos mlempem samsul nursalim sdh sp ayo komen jg dukung mu koruptor buzzer bahag ciprat jg novel jas akil patrialis joko c,0,akmalazhar,Twitter for Android,[]
05/05/2021 08:14,korupsi  bansos harry van sidabukke vonis penjara,0,jurnascom,dlvr.it,[]
05/05/2021 08:16,wakil pt hamonangan sude harry van sidabukke vonis penjar dend jut subsider kurung,0,detikcom,Echobox,[]
05/05/2021 08:17,nyuap dan bansos sam nyuap nembak ktp lurah bener langgar hukum iy bobot pengaruh masyarakat bed adil mat negeri,0,ichalaz,Twitter for Android,[]
05/05/2021 08:19,loe kag kritik karups bansos tuh anak lurah madam kag loe kejar,0,Aldy02540685,Twitter for Android,[]
05/05/2021 08:20,ngaku pancasila hafal laku jg nila pancasila korupsi  bansos sdh tentang dgn sila pelihar buzzerp tentang dgn sila bunuh sdh langgar sila msh bnyak lg mngkn,0,Boruto7324,Twitter for Android,[]
