Tanggal,Tweets,Sentiment,ID,Screen Name,Banyak Retweet,Source,Retweet Status,Hashtags
05/05/2021 01:24,"b'@_AnakKolong Si batak waras lsg diem, kita jg kepingin liat kasus korupsi bansos cpt slsai. Tp nyatanya KPK lambat skali kerjanya, jangan2 sengaja diperlambat biar ada waktu u/ menyudutkan pemerintah?'",0.0,"1,39E+18",iankrambil,1.0,Twitter for Android,0.0,[]
05/05/2021 06:45,"b'@_AwayDay Gapercaya covid tapi bansos covid percaya, parah emang'",0.0,"1,39E+18",uukonen,0.0,Twitter for Android,0.0,[]
05/05/2021 15:23,"b'@_GarudaHitam_ @wiedprastiya1 @setiawanega47 @CNNIndonesia Sbenar nya bukan masalah PNS nya, bukan masalah bansos nya, bukan msalah brsyukur ato tdak, tp cara pemimpin2 negeri kita dlm mengelola negara ato provinsi, itu point yg mau saya angkat.'",0.0,"1,39E+18",Muhamma98328036,0.0,Twitter for Android,0.0,[]
05/05/2021 12:19,b'@_GarudaHitam_ @wiedprastiya1 @setiawanega47 @Muhamma98328036 @CNNIndonesia Trus bansos nya d korupsi!!',0.0,"1,39E+18",handri_chaniago,0.0,Twitter for iPhone,0.0,[]
10/05/2021 06:05,b'@_Qirani__Ayra apa kabar nya yg kata nya korupsi dana bansos covid mau di hukum mati???',0.0,"1,39E+18",GantoPratama,0.0,Twitter for Android,0.0,[]
10/05/2021 04:03,b'@_sanrego_ @Sabrina_lulizaa @RachlanNashidik Yg paling hangat aja lu kagak ngerti.\nKorupsi BANSOS aja berlipat2 dari Hambalang \xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80\nDasar https://t.co/Q0aJDFowfK',0.0,"1,39E+18",ErSat_Arema,0.0,Twitter for Android,0.0,[]
06/05/2021 05:12,b'@_yosi_h @eko_kuntadhi betul bung jangan seperti banteng yg doyan sarden bansos tp prestasi gada.\nkalaupun ada prestasi yg di banggain cuma piagam dr MURI hasil dari bikin tumpeng sm nanam sawi.\nanies for RI 1',0.0,"1,39E+18",rapidtest88,0.0,Twitter for Android,0.0,[]
12/05/2021 08:02,b'@03__nakula @Syarman59 Buzzerp bansos',0.0,"1,39E+18",feri_ulakan,0.0,Twitter for Android,0.0,[]
11/05/2021 21:23,"b'@04silvester @Dennysiregar7 @KPK_RI @DKIJakarta Betul, \nKorupsi Bansos\nAsabri\nJiwasraya\nSuap Kepala Daerah\nSuap KPU\n\nSemua rata2 kader PDIP'",0.0,"1,39E+18",LogikaSehat6,0.0,Twitter for Android,0.0,[]
11/05/2021 20:19,b'@04silvester @Dennysiregar7 @KPK_RI @DKIJakarta Ya seperti dana bansos harun masiku dan si aseng aseng itu..',0.0,"1,39E+18",rahmateffendi65,0.0,Twitter for Android,0.0,[]
06/05/2021 11:53,b'@095TAEYONG kayak nerima bansos\xf0\x9f\x98\xad',0.0,"1,39E+18",kinderkdoy,0.0,Twitter for Android,0.0,[]
10/05/2021 11:19,b'@2five02 @febridiansyah Berbeda pandangan ?? Wkwkwkwkk btw udah mpe mana korupsi bansos ?? Ooh iya lg pd di tes kebangsaan ye ...hmm',0.0,"1,39E+18",DonFlamingo_,0.0,Twitter for Android,0.0,[]
10/05/2021 11:33,"b'@2five02 @febridiansyah Yg dibahas KPK, ada tes wawasan kebangsaan yg isi pertanyaannya bisa lu searching, ga lulus 75 orang dgn prosentasi 40% non muslim, 75 org tsb sedang menggarap kasus korupsi kelas kakap termasuk kasus bansos, kenapa riuh? Yg diurusi korupsi trilyunan.Masa otak lu ga bekerja njing'",0.0,"1,39E+18",DonFlamingo_,0.0,Twitter for Android,0.0,[]
06/05/2021 13:03,"b'@2TitikHitam @RudiPra34791251 @towew16 @ChaChaQer Goblok, bahkan bansos yg diberikan kepada rakyat kecil sejatinya hanyalah alasan utk dpt melakukan korupsi, masih saja kau menyalahkan rakyat yg peduli dengan nasib bangsa ini. KPK pun sudah mulai di amputasi agar dpt memuluskan kasus2 Mega korupsi.'",0.0,"1,39E+18",Ikhlashati7,0.0,Twitter Web App,0.0,[]
06/05/2021 17:25,"b'@2TitikHitam @RudiPra34791251 @towew16 @ChaChaQer hebat apanya bong? mau beneran ungkap kasus korupsi bansos? bisa2 nnt keseret nama PDIP dan pemilu anak dan menanantu si jae, kan korupsinya buat danain pemilu mereka? udah hukum mati aja itu koruptor bansos. utk itulah petugas KPK yg menangani kasus bansos ini hrs disingkirkan.'",0.0,"1,39E+18",Ikhlashati7,0.0,Twitter Web App,0.0,[]
07/05/2021 12:11,"b'@2TitikHitam @Youdha59527379 @Arifin29722734 @erick_fikri @NogoSari16 @msaid_didu Korupsi bansos adalah korupsi terbiadab disepanjang sejarah Indonesia merdeka, banyak tertangkap karena memang korupsi terparah di rezim skrg\xf0\x9f\x91\x80\xf0\x9f\x91\x80'",0.0,"1,39E+18",Atisicantik,0.0,Twitter for Android,0.0,[]
05/05/2021 16:16,b'@4N3TTE engga anet...i love u anet...terima pemberian indomiku...maaf indomi bansos https://t.co/GGGOJuZfRN',0.0,"1,39E+18",JaehyunJakseI,0.0,Twitter for Android,0.0,[]
05/05/2021 02:40,b'@4w4nR @kbenaranHakiki @Suryantos9 @tempodotco Gmna kbar madam bansos dn yg lain nya',0.0,"1,39E+18",Amirabanten,0.0,Twitter for Android,0.0,[]
07/05/2021 02:04,"b'@4w4nR @kbenaranHakiki @Suryantos9 @tempodotco sekalian dong bahas harun masiku, \n\nsoal bansos,\n\nblbi ,\n\ndan yg lainya'",0.0,"1,39E+18",themomen_,0.0,Twitter for Android,0.0,[]
12/05/2021 04:49,"b'@4Y4NKZ Kenapa kalian tak hujat koruptor bansos,BLBI,jiwasraya,asabri,'",0.0,"1,39E+18",yusuf_abdillah_,0.0,Twitter for Android,0.0,[]
12/05/2021 14:48,"b'@5194b Dampaknya terlalu, jadi harus terus melawan. Kelompok difabel dirugikan jika para penyidik yang berhasil mengungkap kasus korupsi Bansos, oleh Mensos saat itu, dinonaktifkan. Kelompok difabel perlu menyatakan sikap, kami di @PSHKIndonesia  siap bergabung.'",0.0,"1,39E+18",fnursyamsi,2.0,Twitter for Android,0.0,[]
05/05/2021 02:14,b'@5ky_B33 Mau dijadiin komisi penyelamat koruptor kynya nie. Misi penyelamatan madam bansos dan kroninya.',0.0,"1,39E+18",mbelgedesk,1.0,Twitter for Android,0.0,[]
07/05/2021 08:11,b'@a17d412y Yg katanya korup bansos covid dihukum mati kayaknya belum mati2 tuh ampe sekarang ya..\nMalah nambah banyak yg ikut2an ampe bisa2nya kepikiran buat alat swab daur ulang \xf0\x9f\x98\x85\xf0\x9f\xa4\xad',0.0,"1,39E+18",AzizatilNurul,0.0,Twitter for Android,0.0,[]
09/05/2021 14:32,"b'@Aalembur @BurungNurry Asabri, dana bansos, BLBI, apa situ ga pada tiarap? Bankay!'",0.0,"1,39E+18",WashalFalah,0.0,Twitter for Android,0.0,[]
12/05/2021 16:04,"b'@abcdpcy_ Biasa ni kmarin lg sibuk ngurus bansos\n\nalhamdulillah, ni dia yg ditunggu tunggu dr tadi'",0.0,"1,39E+18",Vinsmik,0.0,Twitter for Android,0.0,[]
10/05/2021 05:52,b'@AbdulAz53875859 @Sabrina_lulizaa @RachlanNashidik Korupsi bansos lu kira gak melibatkan kroni?\n\xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80',0.0,"1,39E+18",ErSat_Arema,0.0,Twitter for Android,0.0,[]
05/05/2021 16:27,b'@AbdullahPili Jangan terima bansos kalo merasa dizalimi wkwkwkw',0.0,"1,39E+18",Republi72551526,0.0,Twitter for Android,0.0,[]
05/05/2021 04:12,b'@abeelasis Tadi ditelpon\nDi foto kek penerima bansos \xf0\x9f\x98\xad\xf0\x9f\x98\xad',0.0,"1,39E+18",hyyysptt,0.0,Twitter for Android,0.0,[]
05/05/2021 20:56,b'@abimxnyu Bilang aja nganter bansos nyu',0.0,"1,39E+18",damanggi,0.0,Twitter for Android,0.0,[]
10/05/2021 05:19,"b'@Abu_Asgr @nyuduk @AndyLau53230343 @febridiansyah Dapat bansos bukan berarti lupa hutang tuh... dapat 3 bansos pdhal 1 rumah, cuma beda KK. masih tinggal di rumah warisan engkong tapi sok2an mikir hutang negara. Emang situ yg bayar???'",0.0,"1,39E+18",maulanaahmadsi1,0.0,Twitter Web App,0.0,[]
09/05/2021 04:25,b'@abu_waras Ya ngepetlah byk uang bansos',0.0,"1,39E+18",Lay50690898,0.0,Twitter for Android,0.0,[]
06/05/2021 10:39,b'@abuazha86010153 @LoveOfSpeechz @na_dirs Hehehe... Data bansos kok dibongkar di MK... Kepinteren banget kayaknya ente \xf0\x9f\x98\x82',0.0,"1,39E+18",Adhi_Beka2,0.0,Twitter for Android,0.0,[]
07/05/2021 15:21,"b'@Aby1188 @pengarang_sajak Bubarkan KPK bukan janji beliau fakta beliu tanda tangan UU bermasalah smpai didemo mahasiswa bhkan tidak dibaca pas disign\xf0\x9f\x99\x84\xf0\x9f\x99\x84\xf0\x9f\x99\x84,,buang taliban???yg kau tuduh taliban mereka yg nangkep koruptor kakap kayak simaling julian,,,,bansos dan sedang garap kasus jiwasraya dll'",0.0,"1,39E+18",purpleColor5,0.0,Twitter for Android,0.0,[]
07/05/2021 14:17,"b'@Aby1188 @pengarang_sajak Taliban\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3anggota KPK yv kena suap itu taliban ya bong\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3TOLOL terus para maling ditangkap taliban hebat dong,,,justru loe beraukur taliban namgkap maling bansos,,,de partai penguasa'",0.0,"1,39E+18",purpleColor5,0.0,Twitter for Android,0.0,[]
12/05/2021 04:08,"b'@acciioo @ceohahahihi @ElgarLouee Maap ngab, bukan bebal. Tp bosan. Gak cuma satu kasus org meninggal non kopit, dikopitin, tambah lagi WNA masuk bawa virus baru, bansos dikorup hahaha.. Aku sndiri kmna2 jg ttep ikut prokes, tp klo dnger aturan jngan mudik, halooo pilkada kmaren kmna haha'",0.0,"1,39E+18",piyekiyu,2.0,Twitter for Android,0.0,[]
05/05/2021 11:52,b'@achinagra @JSuryoP1 Bansos jg di embat',0.0,"1,39E+18",cibel_tompelan,0.0,Twitter for Android,0.0,[]
12/05/2021 11:44,"b'@Achmad_Misrin80 @RamliRizal @KPK_RI @kompascom Yth. Pak @jokowi, rakyat mohon dg rendah hati agar Bpk minta penjelasan dr pemimpin KPK kaitan TWK dg pemberantasan korupsi. Di saat negara hrs fokus menangani pandemi &amp",0.0,,,,,,
09/05/2021 15:26,b'@achmads21160315 @SangGuru2471 @suradiparlan5 @Dennysiregar7 @jokowi @danielht2009 Lari ke korupsi bansos si Kadrun td ngomong mslh minuman... Terus hrs di apain drun kan Sdh di tangkap pelakunya...',0.0,"1,39E+18",AsepIra44314224,0.0,Twitter for Android,0.0,[]
05/05/2021 13:48,"b'@aciiiiill Liat berita yg ex mensos qurban pake duit korup bansos covid ga @aciiiiill ?\nGile masbro, menjijikkan dah'",0.0,"1,39E+18",akhdan_arf,0.0,Twitter for Android,0.0,[]
10/05/2021 06:52,b'@ackmalmajidd @EmmyRostyaty3 @narkosun Emang lapor kasus korupsi DKI ke KPK bakal diperiksa ?\n\nKorupsi kelebihan bayar ke vendor bansos dibandingkan dengan korupsi kelebihan bayar DKI. Yang satu dibiarkan malah boleh cicil dan yang satunya ada yang ditangkap.',0.0,"1,39E+18",SpoilerSpree,0.0,Twitter Web App,0.0,[]
08/05/2021 21:47,b'@adarocons @nahdlatululama @Lakpesdam_PBNU Eh salahhhh... ada Bab**** lg ngepet\nngaku bayar pajak tp ngantri bansos..\nanak lonte.. muehe he he he..',0.0,"1,39E+18",Dekade1998,0.0,Twitter for iPhone,0.0,[]
09/05/2021 00:51,"b'@adearmando1 @AriWid6 -Uang bansos triliunan di korupsi\n*Ade armando: Islam radikal, intoleran, telolisme\n-TKA CINA membludak disaat pandemi\n*Ade armando: Islam radikal, intoleran, teroris\n-hutang Indonesia membengkak\n*Ade armando: Islam radikal, intoleran, teloris'",0.0,"1,39E+18",perumal_pravin,0.0,Twitter for Android,0.0,[]
09/05/2021 07:21,b'@adearmando1 Ha ha drun drun dah byk yg trima bansos sakit gratis masih ngomong tertindas suruh pindah ke suriah aja',0.0,"1,39E+18",Kartini47466832,0.0,Twitter Web App,0.0,[]
05/05/2021 14:47,"b'@adearmando1 Kadang gw aneh sama kaum buzzer, kalo perihal ngomong paling Pancasila tapi liat kasus bansos dikorup ga ada ngomong apa\xc2\xb2, rame in kek perihal hukum mati nya wkwk gak ada, tapi maklum lah sekolam sih gerombolan nya sama mereka, atau gaji nya dari hasil bansos wkwk'",0.0,"1,39E+18",BlokLoe,0.0,Twitter for Android,0.0,[]
08/05/2021 14:27,"b'@adearmando1 kan \nKPK lagi nanganin kasus bansos,\n...\nwajarlah KPK diserang\ndari berbagai arah\n\xf0\x9f\x99\x84\xf0\x9f\xa4\xab'",0.0,"1,39E+18",PakLoerah,0.0,Twitter for Android,0.0,[]
10/05/2021 00:45,"b'@adearmando1 Nggak kebalik,panik kasus mega korupsi Bansos,bakal merambat kemana mana,makanya,apalagi nanti pengunaan dana pembeliann vaksin yang tak transparan,rakyat sebagai pemilik  tunggal negara ,berhak untuk tahu,.... https://t.co/feImn4xXGw'",0.0,"1,39E+18",Ms80577672,0.0,Twitter for Android,0.0,[]
12/05/2021 12:39,b'@Adekke44 @mohmahfudmd Rakyat buzzer rp jelas Enak makan uang Bansos tpi enaknya di dunia ntar di akhirat Neraka Jahanam buat lu yee..Aamin',0.0,"1,39E+18",nurwahidah_alz,0.0,Twitter for Android,0.0,[]
07/05/2021 15:33,"b'@AdeRahmanherma1 @Dennysiregar7 Bocah ingusan sok2an, itu BLBI kasus dizaman Megawati berani Jokowi? Lah tersangkanya aja kmren baru dibebasin dri segala tuduhan sm kpk dizaman Jokowi, Hambalang brp korupsinya? Gedean mana sm Asabri, JIWASRAYA, kondesat, benur, bansos, Pelindo, \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 rezim KORUP lu dukung bego'",0.0,"1,39E+18",Rid87282406,0.0,Twitter for Android,0.0,[]
06/05/2021 18:25,b'@AdeRahmanherma1 @Dennysiregar7 Ungkap bansos yuk drpd ngurus daleman kpk mending perkuat ungkap kasus bansos... Duitgede loh ... Yg di korupnya',0.0,"1,39E+18",dra_bandits,0.0,Twitter for Android,0.0,[]
05/05/2021 15:09,"b'@adfal_k Dan masih ada oknum yg tega ""maling"" dana bansos.'",0.0,"1,39E+18",Jozzyndra,0.0,Twitter for Android,0.0,[]
06/05/2021 09:46,b'@Adhi_Beka2 @abuazha86010153 @LoveOfSpeechz @na_dirs Hidup partai TERKORUP seindonesia raya!  Bela teros tikus2 bansos biadab klean emang \xf0\x9f\x98\x82',0.0,"1,39E+18",Pramukti5,0.0,Twitter Web App,0.0,[]
05/05/2021 23:34,"b'@Adhi_Beka2 @AS_Hariandja @LoveOfSpeechz @na_dirs Lah...kan sudah diurus malingnya Dirut pengadaan tanah DKI yang era sebelumnya juga ada masalah. Yang jelas ini yang dikeluarkan karena tes abal2 adalah yg megang kasus2 besar Bansos, Benur KKP, dll. Mau diganti yang kooperatif dan bisa diatur2 cincai... betul2 kebangsa...n \xf0\x9f\x98\x81\xf0\x9f\x98\x81'",0.0,"1,39E+18",SidikHalik,0.0,Twitter for Android,0.0,[]
06/05/2021 07:18,b'@Adhi_Beka2 @LoveOfSpeechz @na_dirs Ente yg diocehin sekelas gubernur... skop nya juga cuma seuprit wilayahnya... sdangkan yg skop negeri ini ente meneng wae ... data bansos nyeleweng 21 juta penerima palsu.... gedean mana sama 0%... padahal yg 0% juga pelaku korupnya dari partai yg terbiasa korup. due otak ora son',0.0,"1,39E+18",abuazha86010153,0.0,Twitter for Android,0.0,[]
06/05/2021 06:18,b'@Adhi_Beka2 @na_dirs Wawasan kebangsaan Bansos kali',0.0,"1,39E+18",PasundanBoedak,0.0,Twitter for Android,0.0,[]
08/05/2021 13:36,b'@adhityanandhakp bayangno ngguyu2 dihadapan nasabah bansos',0.0,"1,39E+18",ardngrh,0.0,Twitter for Android,0.0,[]
08/05/2021 07:05,b'@Adian85765055 @kusno92452495 @zarazettirazr Yg gondol duit bansos bukan mabuk.. Tapi sdh ga waras',0.0,"1,39E+18",puspa_riyadi,0.0,Twitter for Android,0.0,[]
06/05/2021 05:30,b'@Adinda_Zahran1 @PutraWadapi si MADAM BANSOS koq gx ada di gambar memenya itu',0.0,"1,39E+18",bejokonto,0.0,Twitter for Android,0.0,[]
11/05/2021 16:56,"b'@AdiRistanto7 @ErwinFido @P3nj3l4j4h_id Kalo yg itu ttg bansos jekardah, ancaman hukumannya : huk. mati. Moga aja AB dan kroni yg terima di jekardah kena semua.'",0.0,"1,39E+18",KITAJokowi_Xyz,0.0,Twitter for Android,0.0,[]
07/05/2021 02:42,b'@aditia2127 @recehtapisayng Tp klo dikasih bansos corona nggak nolak',0.0,"1,39E+18",Nncyjay,0.0,Twitter for Android,0.0,[]
07/05/2021 02:04,b'@adito_panji @BERKARYA_NET Diserap sama madam bansos bro..',0.0,"1,39E+18",imagefinance,0.0,Twitter for Android,0.0,[]
10/05/2021 03:18,b'@adriCB8 Jangankan ramadhan.. bansos buat rakyat tak mampu aja masih di embat juga kok.',0.0,"1,39E+18",JaenoXTM,0.0,Twitter for Android,0.0,[]
06/05/2021 08:45,"b'@AdsNeneng @ZulfadlanZN Disaat rakyat lagi susah""nya krn ekonomi terpuruk lom lagi krn pandemi.\nIni malah maling duit BANSOS.\n\nKan bangke \xf0\x9f\x98\xa1'",0.0,"1,39E+18",Anzhaa_1,0.0,Twitter for Android,0.0,[]
10/05/2021 13:42,b'@adtaufiq Pak Prabowo mah bukan banser lagi tapi Bansos...wkwkwkwk',0.0,"1,39E+18",rere_edi,0.0,Twitter for Android,0.0,[]
12/05/2021 07:38,"b'@afrkml @TirtoID Ini relawan covid-19, Pak... Nyawa taruhannya, Pak. Kalo relawan bansos boleh2 aja suka2 hati, lagian tidak tiap hari dan tidak taruhan nyawa.... https://t.co/TbYDMjhGrF'",0.0,"1,39E+18",chandra_lucky,0.0,Twitter Web App,0.0,[]
08/05/2021 06:40,"b'@afrkml Menolak lupa waktu nakes terpaksa pake APD bikinan sendiri, pemerintah bukannya simpati dikit ngasih APD yg lebih layak malah dijadikan konten.\nDana bansos diembat juga.\nDi atas isinya emang bangsat2 semua.'",0.0,"1,39E+18",Penghuluikan,0.0,Twitter for Android,0.0,[]
06/05/2021 09:08,b'@Agamajinasi Yg gue tahu anggaran depag (atau depdikbud kl gk salah) yg sampe 70an triliun utk agama ttt. Sisa yg lain drmana jin? Sumbangan bansos dr BUMN?',0.0,"1,39E+18",sinaga_doly,0.0,Twitter for Android,0.0,[]
11/05/2021 06:20,"b'@agaverus @dr_koko28 Nah itu makan uang hasil korupsi\nGoblok nih org..\nLu kira makanan haram itu cuma dri jenisnya,tpi cara mendapatkannya jg,hasil\nKorupsi bansos misalnya'",0.0,"1,39E+18",mas_guNnn,0.0,Twitter for Android,0.0,[]
11/05/2021 06:17,"b'@agaverus @NovalAssegaf @dr_koko28 Halal itu bkn soal jenisnya doang,,tpi cara mendapatkannya..misalnya hasil korupsi bansos'",0.0,"1,39E+18",mas_guNnn,0.0,Twitter for Android,0.0,[]
06/05/2021 23:23,"b'@AGoeci @febridiansyah Oh begitu yah...mudah mudahan yg korup dana bansos,dana haji,segera ditangkap'",0.0,"1,39E+18",tugi_saputra,0.0,Twitter for Android,0.0,[]
07/05/2021 22:28,"b'@AgoesAguss Iya, Bhkan kasus korupsi BLBI di kasih SP3, ksus madam bansos dn kang goodie bag jg sdh terang benderang tapi gk di usut, trus kasus Mark up lahan DKI oleh gubernur sebelumnya,kasus sumber waras,kasus bus Transjakarta yg sudah jd bangkai dll juga gk tersentuh hukum,ya gak bong?\xf0\x9f\x98\x8a'",0.0,"1,39E+18",Najla_Fuqaha,0.0,Twitter Web App,0.0,[]
11/05/2021 21:41,b'@agumtamtama keknya se Indonesia lg kena gelombang panas(nya uang bansos yg terseleweng)  duh',0.0,"1,39E+18",TryEnError,0.0,Twitter for Android,0.0,[]
12/05/2021 12:07,"b'@agung57553525 @CNNIndonesia Mk nya gw tantang @KPK_RI ,bisa gk dlm sebulan kedepan OTT besar satu aja,tanpa 75 org terbaik yg mereka singkirkan,bisa gk dapet info yg mumpuni ttg masiku?Ingat kasus bansos,benur,gub sulsel dan yg besar lainnya ada kerja keras dr 75 org itu'",0.0,"1,39E+18",dezkoto2,1.0,Twitter for Android,0.0,[]
09/05/2021 08:32,b'@AGUSSADONO1 @PKSejahtera @MardaniAliSera Yg tdk lolos org yg berinegritas dan sedang menyelidiki kasus Bansos.',0.0,"1,39E+18",ismailhasan13,0.0,Twitter Web App,0.0,[]
05/05/2021 21:31,b'@AhlulQohwah Next Duta Bansos dan duta haram',0.0,"1,39E+18",TwetsyariahGL,0.0,Twitter for Android,0.0,[]
06/05/2021 22:46,b'@ahmad_fajrul_ @republikaonline Kalo berita madam bansos sepi aja nech padahal itu sandal besar lho',0.0,"1,39E+18",Ryan_wkaq,0.0,Twitter for Android,0.0,[]
09/05/2021 06:05,"b'@ahmadfarhan572 gausah jajan, manfaatin bansos aja'",0.0,"1,39E+18",svmmercndy,0.0,Twitter Web App,0.0,[]
10/05/2021 13:13,"b'@AhmadMaududi9 @detikcom Bansos , harun masiku, PKI , itu2 aja senjata dalilnya kadrun...\xf0\x9f\x98\x85\xf0\x9f\x98\x80'",0.0,"1,39E+18",anti_radikal7,0.0,Twitter for Android,0.0,[]
10/05/2021 04:47,b'@AhmadMaududi9 @detikcom Ya kalo emang anggota FPI gimana? Faktanya gitu? Emang yang bansos sama benur kemaren disebut anggota FPI gituh? Hadeuh komentar model begini... \xf0\x9f\x98\x94',0.0,"1,39E+18",fl3dg3d,0.0,Twitter for Android,0.0,[]
08/05/2021 18:49,b'@ahmadmubarok019 @LeniRumiati @CNNIndonesia Bani Bipang LONTE \xf0\x9f\x90\xb7\xf0\x9f\x90\x96\xf0\x9f\x98\x84\xf0\x9f\x98\x82\n\nlondo item koruptor bansos \xf0\x9f\x96\x95\xf0\x9f\x96\x95\xf0\x9f\x96\x95',0.0,"1,39E+18",lurahgoodie,0.0,Twitter Web App,0.0,[]
08/05/2021 18:47,b'@ahmadmubarok019 @LeniRumiati @CNNIndonesia Bani Bipang LONTE \xf0\x9f\x90\xb7\xf0\x9f\x90\x96\xf0\x9f\x98\x84\xf0\x9f\x98\x82\n\nlondo item koruptor bansos \xf0\x9f\x96\x95\xf0\x9f\x96\x95\xf0\x9f\x96\x95',0.0,"1,39E+18",lurahgoodie,0.0,Twitter Web App,0.0,[]
08/05/2021 19:31,b'@ahmadmubarok019 @lurahgoodie @LeniRumiati @CNNIndonesia Apaan bansos nya aja dikorupsi... hahaaha...tetap semamgat mas !! :))',0.0,"1,39E+18",stafsus_dagelan,0.0,Twitter for Android,0.0,[]
05/05/2021 13:37,b'@ahmadsusena @ustadtengkuzul pada sok2an mikirin utang negara pake bw ank cucu lg hidup aja msh jomblo.. klo ada bansos plg gercep dah sori ane mah kgk mikirin utang dah kerja halal insyaAllah berkah buat kluarga',0.0,"1,39E+18",arbain02,0.0,Twitter for Android,0.0,[]
12/05/2021 05:50,"b'@Ai41870479 @irahakbauw @kolang_keling @ngurahsaka tergantung cara dapatnya, kalau sayur sama ikan dibeli dari dana hasil korupsi bansos atau nipu ya sama aja haram juga dalam Islam'",0.0,"1,39E+18",cepheoid,0.0,Twitter for Android,0.0,[]
12/05/2021 17:27,"b'@aik_arif @chandra_dewi29 Emang skr zamannya binatang acr takbiran di jaga pakai laras panjang mall di biarin berdesakan, KPK di lemahkan, BANSOS JIWASRAYA BPJS Di garong, TKA di biarkan masuk, org lebaran di suruh makan BIPANG. Ngak salah kalau Faisal basri bilang bangkrut Moral \xf0\x9f\x91\x8e\xf0\x9f\x8f\xbf'",0.0,"1,39E+18",mak_bento,0.0,Twitter for iPhone,0.0,[]
11/05/2021 13:10,b'@aik_arif @fitriady_w Dana bansos aja dikorupsi. \n\nApakah dana penanggulangan kopid dikorupsy jugaa?',0.0,"1,39E+18",bukanacik,0.0,Twitter for iPhone,0.0,[]
11/05/2021 22:01,"b'@aik_arif @Sat_Pinayungan Zaman sekarang aj jngankan nunggak, yg jelas2 bansos aja diembat .. miris negaraku'",0.0,"1,39E+18",daniairwansyah,0.0,Twitter for Android,0.0,[]
07/05/2021 21:48,"b'@aik_arif @zkyhk Masalah pendataan negara ini masih terbilang lemah dan gamau diimprove sehingga hal2 mudah tapi sangat penting gini bisa lewat terus, contoh lain penerima bansos.'",0.0,"1,39E+18",bimoapm,0.0,Twitter for Android,0.0,[]
08/05/2021 02:32,b'@aik_arif Coba tanya sama yg korupsi dana bansos',0.0,"1,39E+18",_____beeeng,0.0,Twitter for Android,0.0,[]
08/05/2021 01:27,b'@aik_arif Dana bansos covid-19 dikorupsi..',0.0,"1,39E+18",riswan__bae,0.0,Twitter for Android,0.0,[]
07/05/2021 23:00,"b'@aik_arif Gila dah, dana bansos dikorupsi trus nakes kaga digaji. Miris banget dah gw setres sendiri'",0.0,"1,39E+18",nisnana,0.0,Twitter for iPhone,0.0,[]
07/05/2021 14:40,b'@aik_arif Lah giliran ngejatah bansos kok bisa cepet yang begini malah bisa bisanya telat?',0.0,"1,39E+18",salahambilobat,0.0,Twitter for Android,0.0,[]
11/05/2021 13:36,"b'@aik_arif selain itu nakes2 ini sebagai ujung tombak sekaligus pihak pertama yg dibenci masyarakat akibat ulah bapak2 yg suka nilep bansos, makelar test, dan penyelewengan dana covid'",0.0,"1,39E+18",sempol99,0.0,Twitter for Android,0.0,[]
05/05/2021 16:28,b'@aik_arif Tracing lemah\nReward and punishment serta pemgawasan ga jelas\nBansos dikorupsi\nKebijakan ekonomi di atas kebijakan pandemi\nDan masih banyak lagi dosa2 Pempus dalam rangka tanggap covid19\n\nJangan sampe kita nyusul India',0.0,"1,39E+18",abdullah201179,0.0,Twitter for Android,0.0,[]
10/05/2021 05:24,b'@aintn0captain Gpp yg penting bukan dikira bansos aja hehe',0.0,"1,39E+18",wibowoSC_,0.0,Twitter for Android,0.0,[]
05/05/2021 02:29,"b'@aistehtarik @gajae6 @myikykkdnl @Askrlfess Jadi inget awal pandemi yg harusnya lockdown total dari WNA tapi masih masuk aja, yg harusnya bansos bisa ngecover rakyat kecil malah dikorupsi besar besaran hmmm'",0.0,"1,39E+18",rrrrrrlitaa,0.0,Twitter for Android,0.0,[]
08/05/2021 05:44,"b'@ajeaja07 @dpermadhy @verticalscape @FaisalBasri \xf0\x9f\x98\x85\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\x98\x84\xf0\x9f\x98\x84nge gas,,,,knpa anda gak dapat bansos atau blt ya,,,ngiri bilang bos,,,,'",0.0,"1,39E+18",Raffandy12,0.0,Twitter for Android,0.0,[]
08/05/2021 04:57,"b'@ajeaja07 @dpermadhy @verticalscape @FaisalBasri Nge gasgak di gaji memang,,tapi bansos dan blt no 1\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad'",0.0,"1,39E+18",Raffandy12,0.0,Twitter for Android,0.0,[]
